student_id,course_code,grade
S1000,CSC101,D
S1000,BUS201,C
S1000,ENG150,B
S1000,BIO110,B
S1000,MTH220,D
S1001,CSC101,D
S1001,BUS201,D
S1001,ENG150,B
S1001,BIO110,C
S1001,MTH220,C
S1002,CSC101,F
S1002,BUS201,C
S1002,ENG150,C
S1002,BIO110,C
S1002,MTH220,A
S1003,CSC101,B
S1003,BUS201,B
S1003,ENG150,A
S1003,BIO110,A
S1003,MTH220,B
S1004,CSC101,A
S1004,BUS201,A
S1004,ENG150,D
S1004,BIO110,F
S1004,MTH220,D
S1005,CSC101,C
S1005,BUS201,C
S1005,ENG150,B
S1005,BIO110,A
S1005,MTH220,B
S1006,CSC101,C
S1006,BUS201,C
S1006,ENG150,F
S1006,BIO110,C
S1006,MTH220,F
S1007,CSC101,F
S1007,BUS201,A
S1007,ENG150,C
S1007,BIO110,C
S1007,MTH220,C
S1008,CSC101,D
S1008,BUS201,F
S1008,ENG150,D
S1008,BIO110,D
S1008,MTH220,B
S1009,CSC101,B
S1009,BUS201,C
S1009,ENG150,A
S1009,BIO110,C
S1009,MTH220,F
S1010,CSC101,D
S1010,BUS201,D
S1010,ENG150,B
S1010,BIO110,D
S1010,MTH220,B
S1011,CSC101,F
S1011,BUS201,A
S1011,ENG150,C
S1011,BIO110,A
S1011,MTH220,B
S1012,CSC101,F
S1012,BUS201,C
S1012,ENG150,A
S1012,BIO110,B
S1012,MTH220,A
S1013,CSC101,D
S1013,BUS201,D
S1013,ENG150,A
S1013,BIO110,D
S1013,MTH220,D
S1014,CSC101,B
S1014,BUS201,B
S1014,ENG150,B
S1014,BIO110,A
S1014,MTH220,A
S1015,CSC101,A
S1015,BUS201,F
S1015,ENG150,F
S1015,BIO110,B
S1015,MTH220,A
S1016,CSC101,D
S1016,BUS201,A
S1016,ENG150,A
S1016,BIO110,D
S1016,MTH220,F
S1017,CSC101,B
S1017,BUS201,D
S1017,ENG150,B
S1017,BIO110,F
S1017,MTH220,A
S1018,CSC101,A
S1018,BUS201,A
S1018,ENG150,C
S1018,BIO110,F
S1018,MTH220,C
S1019,CSC101,A
S1019,BUS201,A
S1019,ENG150,D
S1019,BIO110,A
S1019,MTH220,C
S1020,CSC101,C
S1020,BUS201,B
S1020,ENG150,F
S1020,BIO110,C
S1020,MTH220,D
S1021,CSC101,A
S1021,BUS201,B
S1021,ENG150,F
S1021,BIO110,A
S1021,MTH220,D
S1022,CSC101,D
S1022,BUS201,D
S1022,ENG150,C
S1022,BIO110,C
S1022,MTH220,A
S1023,CSC101,F
S1023,BUS201,D
S1023,ENG150,B
S1023,BIO110,A
S1023,MTH220,F
S1024,CSC101,A
S1024,BUS201,A
S1024,ENG150,F
S1024,BIO110,F
S1024,MTH220,F
S1025,CSC101,C
S1025,BUS201,D
S1025,ENG150,C
S1025,BIO110,C
S1025,MTH220,C
S1026,CSC101,F
S1026,BUS201,B
S1026,ENG150,F
S1026,BIO110,B
S1026,MTH220,B
S1027,CSC101,A
S1027,BUS201,C
S1027,ENG150,A
S1027,BIO110,B
S1027,MTH220,A
S1028,CSC101,A
S1028,BUS201,A
S1028,ENG150,A
S1028,BIO110,F
S1028,MTH220,D
S1029,CSC101,D
S1029,BUS201,F
S1029,ENG150,C
S1029,BIO110,C
S1029,MTH220,C
S1030,CSC101,C
S1030,BUS201,A
S1030,ENG150,D
S1030,BIO110,B
S1030,MTH220,B
S1031,CSC101,F
S1031,BUS201,F
S1031,ENG150,F
S1031,BIO110,A
S1031,MTH220,D
S1032,CSC101,C
S1032,BUS201,F
S1032,ENG150,A
S1032,BIO110,A
S1032,MTH220,C
S1033,CSC101,C
S1033,BUS201,A
S1033,ENG150,D
S1033,BIO110,B
S1033,MTH220,C
S1034,CSC101,F
S1034,BUS201,F
S1034,ENG150,B
S1034,BIO110,D
S1034,MTH220,D
S1035,CSC101,D
S1035,BUS201,C
S1035,ENG150,C
S1035,BIO110,F
S1035,MTH220,C
S1036,CSC101,F
S1036,BUS201,D
S1036,ENG150,F
S1036,BIO110,F
S1036,MTH220,C
S1037,CSC101,A
S1037,BUS201,F
S1037,ENG150,B
S1037,BIO110,C
S1037,MTH220,F
S1038,CSC101,C
S1038,BUS201,C
S1038,ENG150,C
S1038,BIO110,C
S1038,MTH220,A
S1039,CSC101,C
S1039,BUS201,A
S1039,ENG150,C
S1039,BIO110,B
S1039,MTH220,A
S1040,CSC101,C
S1040,BUS201,B
S1040,ENG150,F
S1040,BIO110,A
S1040,MTH220,A
S1041,CSC101,D
S1041,BUS201,A
S1041,ENG150,A
S1041,BIO110,D
S1041,MTH220,D
S1042,CSC101,D
S1042,BUS201,D
S1042,ENG150,A
S1042,BIO110,B
S1042,MTH220,F
S1043,CSC101,B
S1043,BUS201,B
S1043,ENG150,F
S1043,BIO110,A
S1043,MTH220,A
S1044,CSC101,A
S1044,BUS201,A
S1044,ENG150,D
S1044,BIO110,F
S1044,MTH220,D
S1045,CSC101,C
S1045,BUS201,D
S1045,ENG150,F
S1045,BIO110,C
S1045,MTH220,B
S1046,CSC101,B
S1046,BUS201,A
S1046,ENG150,B
S1046,BIO110,D
S1046,MTH220,F
S1047,CSC101,C
S1047,BUS201,C
S1047,ENG150,D
S1047,BIO110,D
S1047,MTH220,F
S1048,CSC101,D
S1048,BUS201,B
S1048,ENG150,B
S1048,BIO110,C
S1048,MTH220,F
S1049,CSC101,C
S1049,BUS201,F
S1049,ENG150,F
S1049,BIO110,D
S1049,MTH220,D
S1050,CSC101,C
S1050,BUS201,F
S1050,ENG150,F
S1050,BIO110,D
S1050,MTH220,C
S1051,CSC101,B
S1051,BUS201,B
S1051,ENG150,A
S1051,BIO110,A
S1051,MTH220,C
S1052,CSC101,B
S1052,BUS201,D
S1052,ENG150,B
S1052,BIO110,D
S1052,MTH220,A
S1053,CSC101,F
S1053,BUS201,D
S1053,ENG150,B
S1053,BIO110,D
S1053,MTH220,D
S1054,CSC101,D
S1054,BUS201,B
S1054,ENG150,A
S1054,BIO110,C
S1054,MTH220,A
S1055,CSC101,F
S1055,BUS201,F
S1055,ENG150,B
S1055,BIO110,D
S1055,MTH220,A
S1056,CSC101,D
S1056,BUS201,F
S1056,ENG150,A
S1056,BIO110,F
S1056,MTH220,C
S1057,CSC101,D
S1057,BUS201,F
S1057,ENG150,D
S1057,BIO110,C
S1057,MTH220,F
S1058,CSC101,F
S1058,BUS201,B
S1058,ENG150,F
S1058,BIO110,C
S1058,MTH220,B
S1059,CSC101,C
S1059,BUS201,D
S1059,ENG150,F
S1059,BIO110,D
S1059,MTH220,C
S1060,CSC101,C
S1060,BUS201,B
S1060,ENG150,A
S1060,BIO110,B
S1060,MTH220,F
S1061,CSC101,F
S1061,BUS201,F
S1061,ENG150,D
S1061,BIO110,B
S1061,MTH220,F
S1062,CSC101,D
S1062,BUS201,F
S1062,ENG150,A
S1062,BIO110,C
S1062,MTH220,C
S1063,CSC101,B
S1063,BUS201,D
S1063,ENG150,D
S1063,BIO110,C
S1063,MTH220,C
S1064,CSC101,D
S1064,BUS201,F
S1064,ENG150,F
S1064,BIO110,C
S1064,MTH220,C
S1065,CSC101,A
S1065,BUS201,A
S1065,ENG150,C
S1065,BIO110,A
S1065,MTH220,F
S1066,CSC101,B
S1066,BUS201,C
S1066,ENG150,B
S1066,BIO110,D
S1066,MTH220,A
S1067,CSC101,D
S1067,BUS201,B
S1067,ENG150,A
S1067,BIO110,F
S1067,MTH220,F
S1068,CSC101,C
S1068,BUS201,B
S1068,ENG150,F
S1068,BIO110,B
S1068,MTH220,F
S1069,CSC101,F
S1069,BUS201,D
S1069,ENG150,D
S1069,BIO110,C
S1069,MTH220,D
S1070,CSC101,F
S1070,BUS201,A
S1070,ENG150,A
S1070,BIO110,B
S1070,MTH220,F
S1071,CSC101,D
S1071,BUS201,D
S1071,ENG150,A
S1071,BIO110,C
S1071,MTH220,D
S1072,CSC101,D
S1072,BUS201,F
S1072,ENG150,D
S1072,BIO110,C
S1072,MTH220,D
S1073,CSC101,D
S1073,BUS201,A
S1073,ENG150,B
S1073,BIO110,A
S1073,MTH220,A
S1074,CSC101,D
S1074,BUS201,F
S1074,ENG150,B
S1074,BIO110,D
S1074,MTH220,B
S1075,CSC101,A
S1075,BUS201,D
S1075,ENG150,C
S1075,BIO110,B
S1075,MTH220,A
S1076,CSC101,A
S1076,BUS201,C
S1076,ENG150,F
S1076,BIO110,B
S1076,MTH220,B
S1077,CSC101,B
S1077,BUS201,F
S1077,ENG150,B
S1077,BIO110,D
S1077,MTH220,F
S1078,CSC101,B
S1078,BUS201,F
S1078,ENG150,C
S1078,BIO110,A
S1078,MTH220,F
S1079,CSC101,C
S1079,BUS201,D
S1079,ENG150,A
S1079,BIO110,F
S1079,MTH220,C
S1080,CSC101,B
S1080,BUS201,F
S1080,ENG150,F
S1080,BIO110,C
S1080,MTH220,F
S1081,CSC101,B
S1081,BUS201,C
S1081,ENG150,F
S1081,BIO110,F
S1081,MTH220,F
S1082,CSC101,B
S1082,BUS201,A
S1082,ENG150,F
S1082,BIO110,B
S1082,MTH220,C
S1083,CSC101,A
S1083,BUS201,C
S1083,ENG150,A
S1083,BIO110,A
S1083,MTH220,C
S1084,CSC101,C
S1084,BUS201,D
S1084,ENG150,F
S1084,BIO110,D
S1084,MTH220,A
S1085,CSC101,B
S1085,BUS201,B
S1085,ENG150,C
S1085,BIO110,A
S1085,MTH220,B
S1086,CSC101,B
S1086,BUS201,D
S1086,ENG150,D
S1086,BIO110,D
S1086,MTH220,C
S1087,CSC101,B
S1087,BUS201,C
S1087,ENG150,B
S1087,BIO110,F
S1087,MTH220,C
S1088,CSC101,B
S1088,BUS201,B
S1088,ENG150,F
S1088,BIO110,B
S1088,MTH220,F
S1089,CSC101,B
S1089,BUS201,A
S1089,ENG150,A
S1089,BIO110,F
S1089,MTH220,D
S1090,CSC101,A
S1090,BUS201,D
S1090,ENG150,C
S1090,BIO110,B
S1090,MTH220,D
S1091,CSC101,F
S1091,BUS201,D
S1091,ENG150,B
S1091,BIO110,A
S1091,MTH220,D
S1092,CSC101,B
S1092,BUS201,D
S1092,ENG150,D
S1092,BIO110,F
S1092,MTH220,F
S1093,CSC101,F
S1093,BUS201,A
S1093,ENG150,A
S1093,BIO110,C
S1093,MTH220,A
S1094,CSC101,F
S1094,BUS201,A
S1094,ENG150,A
S1094,BIO110,B
S1094,MTH220,B
S1095,CSC101,B
S1095,BUS201,B
S1095,ENG150,B
S1095,BIO110,A
S1095,MTH220,C
S1096,CSC101,D
S1096,BUS201,F
S1096,ENG150,C
S1096,BIO110,F
S1096,MTH220,C
S1097,CSC101,C
S1097,BUS201,F
S1097,ENG150,D
S1097,BIO110,D
S1097,MTH220,F
S1098,CSC101,A
S1098,BUS201,D
S1098,ENG150,C
S1098,BIO110,F
S1098,MTH220,A
S1099,CSC101,D
S1099,BUS201,B
S1099,ENG150,B
S1099,BIO110,A
S1099,MTH220,D
S1100,CSC101,B
S1100,BUS201,C
S1100,ENG150,F
S1100,BIO110,D
S1100,MTH220,C
S1101,CSC101,C
S1101,BUS201,B
S1101,ENG150,C
S1101,BIO110,A
S1101,MTH220,F
S1102,CSC101,C
S1102,BUS201,C
S1102,ENG150,D
S1102,BIO110,B
S1102,MTH220,A
S1103,CSC101,D
S1103,BUS201,F
S1103,ENG150,C
S1103,BIO110,A
S1103,MTH220,C
S1104,CSC101,C
S1104,BUS201,A
S1104,ENG150,A
S1104,BIO110,A
S1104,MTH220,D
S1105,CSC101,C
S1105,BUS201,F
S1105,ENG150,C
S1105,BIO110,D
S1105,MTH220,C
S1106,CSC101,F
S1106,BUS201,C
S1106,ENG150,D
S1106,BIO110,D
S1106,MTH220,A
S1107,CSC101,F
S1107,BUS201,F
S1107,ENG150,F
S1107,BIO110,D
S1107,MTH220,C
S1108,CSC101,A
S1108,BUS201,B
S1108,ENG150,B
S1108,BIO110,A
S1108,MTH220,F
S1109,CSC101,C
S1109,BUS201,D
S1109,ENG150,F
S1109,BIO110,A
S1109,MTH220,D
S1110,CSC101,F
S1110,BUS201,C
S1110,ENG150,D
S1110,BIO110,D
S1110,MTH220,F
S1111,CSC101,A
S1111,BUS201,A
S1111,ENG150,B
S1111,BIO110,A
S1111,MTH220,C
S1112,CSC101,F
S1112,BUS201,A
S1112,ENG150,B
S1112,BIO110,D
S1112,MTH220,F
S1113,CSC101,C
S1113,BUS201,B
S1113,ENG150,F
S1113,BIO110,C
S1113,MTH220,C
S1114,CSC101,B
S1114,BUS201,A
S1114,ENG150,D
S1114,BIO110,C
S1114,MTH220,D
S1115,CSC101,A
S1115,BUS201,D
S1115,ENG150,A
S1115,BIO110,B
S1115,MTH220,D
S1116,CSC101,A
S1116,BUS201,F
S1116,ENG150,D
S1116,BIO110,B
S1116,MTH220,B
S1117,CSC101,D
S1117,BUS201,A
S1117,ENG150,B
S1117,BIO110,F
S1117,MTH220,D
S1118,CSC101,C
S1118,BUS201,C
S1118,ENG150,D
S1118,BIO110,B
S1118,MTH220,B
S1119,CSC101,D
S1119,BUS201,F
S1119,ENG150,F
S1119,BIO110,A
S1119,MTH220,C
S1120,CSC101,D
S1120,BUS201,D
S1120,ENG150,B
S1120,BIO110,D
S1120,MTH220,A
S1121,CSC101,F
S1121,BUS201,A
S1121,ENG150,A
S1121,BIO110,C
S1121,MTH220,B
S1122,CSC101,B
S1122,BUS201,A
S1122,ENG150,D
S1122,BIO110,A
S1122,MTH220,C
S1123,CSC101,B
S1123,BUS201,A
S1123,ENG150,C
S1123,BIO110,C
S1123,MTH220,C
S1124,CSC101,F
S1124,BUS201,B
S1124,ENG150,D
S1124,BIO110,B
S1124,MTH220,F
S1125,CSC101,C
S1125,BUS201,C
S1125,ENG150,B
S1125,BIO110,B
S1125,MTH220,D
S1126,CSC101,B
S1126,BUS201,B
S1126,ENG150,B
S1126,BIO110,B
S1126,MTH220,D
S1127,CSC101,F
S1127,BUS201,D
S1127,ENG150,C
S1127,BIO110,F
S1127,MTH220,B
S1128,CSC101,B
S1128,BUS201,C
S1128,ENG150,C
S1128,BIO110,C
S1128,MTH220,D
S1129,CSC101,F
S1129,BUS201,C
S1129,ENG150,F
S1129,BIO110,B
S1129,MTH220,A
S1130,CSC101,A
S1130,BUS201,C
S1130,ENG150,A
S1130,BIO110,C
S1130,MTH220,F
S1131,CSC101,C
S1131,BUS201,F
S1131,ENG150,D
S1131,BIO110,C
S1131,MTH220,B
S1132,CSC101,D
S1132,BUS201,D
S1132,ENG150,C
S1132,BIO110,C
S1132,MTH220,A
S1133,CSC101,C
S1133,BUS201,A
S1133,ENG150,A
S1133,BIO110,C
S1133,MTH220,C
S1134,CSC101,F
S1134,BUS201,F
S1134,ENG150,D
S1134,BIO110,D
S1134,MTH220,D
S1135,CSC101,F
S1135,BUS201,F
S1135,ENG150,B
S1135,BIO110,B
S1135,MTH220,D
S1136,CSC101,D
S1136,BUS201,C
S1136,ENG150,D
S1136,BIO110,D
S1136,MTH220,A
S1137,CSC101,B
S1137,BUS201,F
S1137,ENG150,D
S1137,BIO110,C
S1137,MTH220,D
S1138,CSC101,C
S1138,BUS201,D
S1138,ENG150,B
S1138,BIO110,C
S1138,MTH220,D
S1139,CSC101,B
S1139,BUS201,B
S1139,ENG150,F
S1139,BIO110,D
S1139,MTH220,B
S1140,CSC101,A
S1140,BUS201,F
S1140,ENG150,A
S1140,BIO110,B
S1140,MTH220,F
S1141,CSC101,B
S1141,BUS201,C
S1141,ENG150,B
S1141,BIO110,B
S1141,MTH220,F
S1142,CSC101,B
S1142,BUS201,F
S1142,ENG150,C
S1142,BIO110,D
S1142,MTH220,D
S1143,CSC101,A
S1143,BUS201,A
S1143,ENG150,F
S1143,BIO110,D
S1143,MTH220,C
S1144,CSC101,F
S1144,BUS201,C
S1144,ENG150,D
S1144,BIO110,A
S1144,MTH220,F
S1145,CSC101,B
S1145,BUS201,B
S1145,ENG150,C
S1145,BIO110,D
S1145,MTH220,D
S1146,CSC101,F
S1146,BUS201,B
S1146,ENG150,B
S1146,BIO110,F
S1146,MTH220,B
S1147,CSC101,D
S1147,BUS201,F
S1147,ENG150,D
S1147,BIO110,F
S1147,MTH220,D
S1148,CSC101,C
S1148,BUS201,A
S1148,ENG150,A
S1148,BIO110,A
S1148,MTH220,A
S1149,CSC101,D
S1149,BUS201,F
S1149,ENG150,C
S1149,BIO110,C
S1149,MTH220,A
S1150,CSC101,B
S1150,BUS201,D
S1150,ENG150,B
S1150,BIO110,C
S1150,MTH220,B
S1151,CSC101,B
S1151,BUS201,F
S1151,ENG150,A
S1151,BIO110,B
S1151,MTH220,C
S1152,CSC101,B
S1152,BUS201,F
S1152,ENG150,B
S1152,BIO110,C
S1152,MTH220,C
S1153,CSC101,D
S1153,BUS201,B
S1153,ENG150,D
S1153,BIO110,F
S1153,MTH220,B
S1154,CSC101,C
S1154,BUS201,C
S1154,ENG150,D
S1154,BIO110,C
S1154,MTH220,C
S1155,CSC101,D
S1155,BUS201,F
S1155,ENG150,F
S1155,BIO110,B
S1155,MTH220,B
S1156,CSC101,B
S1156,BUS201,A
S1156,ENG150,F
S1156,BIO110,C
S1156,MTH220,C
S1157,CSC101,B
S1157,BUS201,A
S1157,ENG150,C
S1157,BIO110,D
S1157,MTH220,D
S1158,CSC101,F
S1158,BUS201,F
S1158,ENG150,A
S1158,BIO110,A
S1158,MTH220,F
S1159,CSC101,B
S1159,BUS201,B
S1159,ENG150,A
S1159,BIO110,B
S1159,MTH220,B
S1160,CSC101,F
S1160,BUS201,A
S1160,ENG150,F
S1160,BIO110,A
S1160,MTH220,F
S1161,CSC101,A
S1161,BUS201,F
S1161,ENG150,F
S1161,BIO110,C
S1161,MTH220,C
S1162,CSC101,F
S1162,BUS201,F
S1162,ENG150,A
S1162,BIO110,D
S1162,MTH220,D
S1163,CSC101,B
S1163,BUS201,C
S1163,ENG150,B
S1163,BIO110,C
S1163,MTH220,C
S1164,CSC101,D
S1164,BUS201,C
S1164,ENG150,B
S1164,BIO110,C
S1164,MTH220,A
S1165,CSC101,A
S1165,BUS201,A
S1165,ENG150,B
S1165,BIO110,A
S1165,MTH220,F
S1166,CSC101,C
S1166,BUS201,D
S1166,ENG150,D
S1166,BIO110,B
S1166,MTH220,D
S1167,CSC101,B
S1167,BUS201,C
S1167,ENG150,A
S1167,BIO110,C
S1167,MTH220,C
S1168,CSC101,D
S1168,BUS201,C
S1168,ENG150,A
S1168,BIO110,C
S1168,MTH220,F
S1169,CSC101,A
S1169,BUS201,F
S1169,ENG150,F
S1169,BIO110,D
S1169,MTH220,F
S1170,CSC101,C
S1170,BUS201,C
S1170,ENG150,B
S1170,BIO110,F
S1170,MTH220,B
S1171,CSC101,F
S1171,BUS201,F
S1171,ENG150,A
S1171,BIO110,F
S1171,MTH220,B
S1172,CSC101,F
S1172,BUS201,A
S1172,ENG150,C
S1172,BIO110,F
S1172,MTH220,D
S1173,CSC101,A
S1173,BUS201,A
S1173,ENG150,D
S1173,BIO110,B
S1173,MTH220,F
S1174,CSC101,B
S1174,BUS201,A
S1174,ENG150,B
S1174,BIO110,C
S1174,MTH220,A
S1175,CSC101,B
S1175,BUS201,C
S1175,ENG150,D
S1175,BIO110,D
S1175,MTH220,A
S1176,CSC101,F
S1176,BUS201,A
S1176,ENG150,F
S1176,BIO110,D
S1176,MTH220,A
S1177,CSC101,A
S1177,BUS201,A
S1177,ENG150,F
S1177,BIO110,C
S1177,MTH220,C
S1178,CSC101,A
S1178,BUS201,F
S1178,ENG150,C
S1178,BIO110,B
S1178,MTH220,D
S1179,CSC101,B
S1179,BUS201,B
S1179,ENG150,F
S1179,BIO110,D
S1179,MTH220,B
S1180,CSC101,F
S1180,BUS201,C
S1180,ENG150,F
S1180,BIO110,D
S1180,MTH220,F
S1181,CSC101,B
S1181,BUS201,F
S1181,ENG150,C
S1181,BIO110,B
S1181,MTH220,D
S1182,CSC101,A
S1182,BUS201,A
S1182,ENG150,D
S1182,BIO110,F
S1182,MTH220,A
S1183,CSC101,B
S1183,BUS201,B
S1183,ENG150,A
S1183,BIO110,F
S1183,MTH220,A
S1184,CSC101,A
S1184,BUS201,B
S1184,ENG150,B
S1184,BIO110,D
S1184,MTH220,D
S1185,CSC101,A
S1185,BUS201,D
S1185,ENG150,B
S1185,BIO110,B
S1185,MTH220,A
S1186,CSC101,B
S1186,BUS201,B
S1186,ENG150,D
S1186,BIO110,F
S1186,MTH220,B
S1187,CSC101,F
S1187,BUS201,F
S1187,ENG150,A
S1187,BIO110,A
S1187,MTH220,C
S1188,CSC101,A
S1188,BUS201,A
S1188,ENG150,F
S1188,BIO110,F
S1188,MTH220,D
S1189,CSC101,A
S1189,BUS201,A
S1189,ENG150,C
S1189,BIO110,C
S1189,MTH220,B
S1190,CSC101,A
S1190,BUS201,C
S1190,ENG150,D
S1190,BIO110,F
S1190,MTH220,A
S1191,CSC101,D
S1191,BUS201,C
S1191,ENG150,F
S1191,BIO110,A
S1191,MTH220,B
S1192,CSC101,C
S1192,BUS201,F
S1192,ENG150,F
S1192,BIO110,B
S1192,MTH220,F
S1193,CSC101,B
S1193,BUS201,F
S1193,ENG150,C
S1193,BIO110,F
S1193,MTH220,F
S1194,CSC101,F
S1194,BUS201,F
S1194,ENG150,D
S1194,BIO110,B
S1194,MTH220,F
S1195,CSC101,C
S1195,BUS201,C
S1195,ENG150,F
S1195,BIO110,F
S1195,MTH220,B
S1196,CSC101,F
S1196,BUS201,C
S1196,ENG150,D
S1196,BIO110,B
S1196,MTH220,F
S1197,CSC101,F
S1197,BUS201,B
S1197,ENG150,F
S1197,BIO110,D
S1197,MTH220,A
S1198,CSC101,A
S1198,BUS201,D
S1198,ENG150,F
S1198,BIO110,B
S1198,MTH220,B
S1199,CSC101,C
S1199,BUS201,B
S1199,ENG150,D
