student_id,course_code,grade
S1199,BIO110,F
S1199,MTH220,B
S1200,CSC101,D
S1200,BUS201,D
S1200,ENG150,D
S1200,BIO110,C
S1200,MTH220,A
S1201,CSC101,A
S1201,BUS201,B
S1201,ENG150,A
S1201,BIO110,D
S1201,MTH220,C
S1202,CSC101,F
S1202,BUS201,A
S1202,ENG150,D
S1202,BIO110,F
S1202,MTH220,B
S1203,CSC101,B
S1203,BUS201,F
S1203,ENG150,D
S1203,BIO110,B
S1203,MTH220,C
S1204,CSC101,C
S1204,BUS201,B
S1204,ENG150,B
S1204,BIO110,F
S1204,MTH220,C
S1205,CSC101,F
S1205,BUS201,C
S1205,ENG150,A
S1205,BIO110,A
S1205,MTH220,C
S1206,CSC101,A
S1206,BUS201,A
S1206,ENG150,C
S1206,BIO110,D
S1206,MTH220,F
S1207,CSC101,F
S1207,BUS201,F
S1207,ENG150,D
S1207,BIO110,B
S1207,MTH220,A
S1208,CSC101,A
S1208,BUS201,A
S1208,ENG150,F
S1208,BIO110,F
S1208,MTH220,F
S1209,CSC101,C
S1209,BUS201,F
S1209,ENG150,F
S1209,BIO110,D
S1209,MTH220,A
S1210,CSC101,D
S1210,BUS201,F
S1210,ENG150,A
S1210,BIO110,D
S1210,MTH220,F
S1211,CSC101,A
S1211,BUS201,B
S1211,ENG150,B
S1211,BIO110,C
S1211,MTH220,A
S1212,CSC101,F
S1212,BUS201,F
S1212,ENG150,D
S1212,BIO110,A
S1212,MTH220,A
S1213,CSC101,A
S1213,BUS201,C
S1213,ENG150,B
S1213,BIO110,F
S1213,MTH220,A
S1214,CSC101,D
S1214,BUS201,C
S1214,ENG150,F
S1214,BIO110,B
S1214,MTH220,C
S1215,CSC101,F
S1215,BUS201,A
S1215,ENG150,B
S1215,BIO110,F
S1215,MTH220,C
S1216,CSC101,B
S1216,BUS201,C
S1216,ENG150,D
S1216,BIO110,B
S1216,MTH220,A
S1217,CSC101,F
S1217,BUS201,F
S1217,ENG150,F
S1217,BIO110,D
S1217,MTH220,C
S1218,CSC101,F
S1218,BUS201,F
S1218,ENG150,B
S1218,BIO110,D
S1218,MTH220,B
S1219,CSC101,C
S1219,BUS201,C
S1219,ENG150,F
S1219,BIO110,C
S1219,MTH220,F
S1220,CSC101,F
S1220,BUS201,D
S1220,ENG150,D
S1220,BIO110,B
S1220,MTH220,B
S1221,CSC101,A
S1221,BUS201,F
S1221,ENG150,D
S1221,BIO110,A
S1221,MTH220,F
S1222,CSC101,A
S1222,BUS201,A
S1222,ENG150,B
S1222,BIO110,F
S1222,MTH220,C
S1223,CSC101,F
S1223,BUS201,B
S1223,ENG150,F
S1223,BIO110,C
S1223,MTH220,F
S1224,CSC101,B
S1224,BUS201,B
S1224,ENG150,A
S1224,BIO110,F
S1224,MTH220,C
S1225,CSC101,C
S1225,BUS201,A
S1225,ENG150,F
S1225,BIO110,B
S1225,MTH220,D
S1226,CSC101,F
S1226,BUS201,A
S1226,ENG150,C
S1226,BIO110,A
S1226,MTH220,B
S1227,CSC101,B
S1227,BUS201,B
S1227,ENG150,B
S1227,BIO110,A
S1227,MTH220,C
S1228,CSC101,A
S1228,BUS201,F
S1228,ENG150,B
S1228,BIO110,A
S1228,MTH220,F
S1229,CSC101,A
S1229,BUS201,C
S1229,ENG150,B
S1229,BIO110,C
S1229,MTH220,D
S1230,CSC101,A
S1230,BUS201,B
S1230,ENG150,F
S1230,BIO110,C
S1230,MTH220,C
S1231,CSC101,F
S1231,BUS201,D
S1231,ENG150,A
S1231,BIO110,B
S1231,MTH220,F
S1232,CSC101,F
S1232,BUS201,F
S1232,ENG150,A
S1232,BIO110,C
S1232,MTH220,A
S1233,CSC101,D
S1233,BUS201,D
S1233,ENG150,A
S1233,BIO110,C
S1233,MTH220,C
S1234,CSC101,B
S1234,BUS201,B
S1234,ENG150,D
S1234,BIO110,D
S1234,MTH220,B
S1235,CSC101,C
S1235,BUS201,F
S1235,ENG150,D
S1235,BIO110,F
S1235,MTH220,B
S1236,CSC101,B
S1236,BUS201,D
S1236,ENG150,F
S1236,BIO110,F
S1236,MTH220,B
S1237,CSC101,F
S1237,BUS201,A
S1237,ENG150,D
S1237,BIO110,D
S1237,MTH220,C
S1238,CSC101,F
S1238,BUS201,D
S1238,ENG150,A
S1238,BIO110,A
S1238,MTH220,F
S1239,CSC101,C
S1239,BUS201,C
S1239,ENG150,A
S1239,BIO110,F
S1239,MTH220,A
S1240,CSC101,F
S1240,BUS201,C
S1240,ENG150,F
S1240,BIO110,B
S1240,MTH220,C
S1241,CSC101,F
S1241,BUS201,B
S1241,ENG150,C
S1241,BIO110,A
S1241,MTH220,C
S1242,CSC101,C
S1242,BUS201,D
S1242,ENG150,D
S1242,BIO110,C
S1242,MTH220,D
S1243,CSC101,C
S1243,BUS201,C
S1243,ENG150,C
S1243,BIO110,F
S1243,MTH220,C
S1244,CSC101,B
S1244,BUS201,A
S1244,ENG150,C
S1244,BIO110,A
S1244,MTH220,D
S1245,CSC101,F
S1245,BUS201,A
S1245,ENG150,B
S1245,BIO110,B
S1245,MTH220,B
S1246,CSC101,A
S1246,BUS201,D
S1246,ENG150,B
S1246,BIO110,C
S1246,MTH220,D
S1247,CSC101,A
S1247,BUS201,B
S1247,ENG150,C
S1247,BIO110,A
S1247,MTH220,F
S1248,CSC101,F
S1248,BUS201,A
S1248,ENG150,D
S1248,BIO110,A
S1248,MTH220,F
S1249,CSC101,D
S1249,BUS201,C
S1249,ENG150,D
S1249,BIO110,B
S1249,MTH220,D
S1250,CSC101,A
S1250,BUS201,C
S1250,ENG150,F
S1250,BIO110,D
S1250,MTH220,D
S1251,CSC101,C
S1251,BUS201,D
S1251,ENG150,B
S1251,BIO110,F
S1251,MTH220,D
S1252,CSC101,C
S1252,BUS201,B
S1252,ENG150,A
S1252,BIO110,A
S1252,MTH220,A
S1253,CSC101,D
S1253,BUS201,B
S1253,ENG150,D
S1253,BIO110,B
S1253,MTH220,C
S1254,CSC101,F
S1254,BUS201,F
S1254,ENG150,A
S1254,BIO110,C
S1254,MTH220,F
S1255,CSC101,D
S1255,BUS201,B
S1255,ENG150,A
S1255,BIO110,F
S1255,MTH220,C
S1256,CSC101,B
S1256,BUS201,A
S1256,ENG150,D
S1256,BIO110,A
S1256,MTH220,B
S1257,CSC101,C
S1257,BUS201,C
S1257,ENG150,C
S1257,BIO110,D
S1257,MTH220,A
S1258,CSC101,C
S1258,BUS201,F
S1258,ENG150,C
S1258,BIO110,C
S1258,MTH220,A
S1259,CSC101,D
S1259,BUS201,C
S1259,ENG150,A
S1259,BIO110,D
S1259,MTH220,A
S1260,CSC101,B
S1260,BUS201,A
S1260,ENG150,D
S1260,BIO110,A
S1260,MTH220,C
S1261,CSC101,F
S1261,BUS201,B
S1261,ENG150,C
S1261,BIO110,D
S1261,MTH220,B
S1262,CSC101,D
S1262,BUS201,F
S1262,ENG150,F
S1262,BIO110,D
S1262,MTH220,B
S1263,CSC101,D
S1263,BUS201,A
S1263,ENG150,C
S1263,BIO110,F
S1263,MTH220,B
S1264,CSC101,F
S1264,BUS201,D
S1264,ENG150,F
S1264,BIO110,F
S1264,MTH220,A
S1265,CSC101,D
S1265,BUS201,C
S1265,ENG150,F
S1265,BIO110,A
S1265,MTH220,A
S1266,CSC101,D
S1266,BUS201,B
S1266,ENG150,D
S1266,BIO110,B
S1266,MTH220,A
S1267,CSC101,C
S1267,BUS201,F
S1267,ENG150,B
S1267,BIO110,A
S1267,MTH220,A
S1268,CSC101,C
S1268,BUS201,D
S1268,ENG150,B
S1268,BIO110,F
S1268,MTH220,B
S1269,CSC101,F
S1269,BUS201,B
S1269,ENG150,C
S1269,BIO110,F
S1269,MTH220,D
S1270,CSC101,B
S1270,BUS201,C
S1270,ENG150,A
S1270,BIO110,A
S1270,MTH220,C
S1271,CSC101,A
S1271,BUS201,D
S1271,ENG150,C
S1271,BIO110,D
S1271,MTH220,D
S1272,CSC101,A
S1272,BUS201,A
S1272,ENG150,B
S1272,BIO110,A
S1272,MTH220,D
S1273,CSC101,D
S1273,BUS201,A
S1273,ENG150,C
S1273,BIO110,B
S1273,MTH220,C
S1274,CSC101,F
S1274,BUS201,B
S1274,ENG150,D
S1274,BIO110,B
S1274,MTH220,C
S1275,CSC101,D
S1275,BUS201,A
S1275,ENG150,D
S1275,BIO110,F
S1275,MTH220,D
S1276,CSC101,F
S1276,BUS201,B
S1276,ENG150,D
S1276,BIO110,C
S1276,MTH220,B
S1277,CSC101,A
S1277,BUS201,F
S1277,ENG150,C
S1277,BIO110,A
S1277,MTH220,A
S1278,CSC101,F
S1278,BUS201,B
S1278,ENG150,D
S1278,BIO110,D
S1278,MTH220,F
S1279,CSC101,D
S1279,BUS201,C
S1279,ENG150,A
S1279,BIO110,F
S1279,MTH220,B
S1280,CSC101,D
S1280,BUS201,C
S1280,ENG150,F
S1280,BIO110,C
S1280,MTH220,C
S1281,CSC101,D
S1281,BUS201,C
S1281,ENG150,B
S1281,BIO110,A
S1281,MTH220,F
S1282,CSC101,B
S1282,BUS201,B
S1282,ENG150,C
S1282,BIO110,C
S1282,MTH220,C
S1283,CSC101,A
S1283,BUS201,C
S1283,ENG150,F
S1283,BIO110,C
S1283,MTH220,C
S1284,CSC101,F
S1284,BUS201,B
S1284,ENG150,F
S1284,BIO110,D
S1284,MTH220,D
S1285,CSC101,F
S1285,BUS201,F
S1285,ENG150,B
S1285,BIO110,C
S1285,MTH220,D
S1286,CSC101,D
S1286,BUS201,F
S1286,ENG150,A
S1286,BIO110,F
S1286,MTH220,A
S1287,CSC101,F
S1287,BUS201,D
S1287,ENG150,C
S1287,BIO110,B
S1287,MTH220,A
S1288,CSC101,C
S1288,BUS201,B
S1288,ENG150,B
S1288,BIO110,D
S1288,MTH220,F
S1289,CSC101,F
S1289,BUS201,D
S1289,ENG150,D
S1289,BIO110,D
S1289,MTH220,C
S1290,CSC101,C
S1290,BUS201,A
S1290,ENG150,D
S1290,BIO110,D
S1290,MTH220,F
S1291,CSC101,D
S1291,BUS201,F
S1291,ENG150,C
S1291,BIO110,F
S1291,MTH220,C
S1292,CSC101,A
S1292,BUS201,A
S1292,ENG150,A
S1292,BIO110,C
S1292,MTH220,D
S1293,CSC101,B
S1293,BUS201,A
S1293,ENG150,F
S1293,BIO110,B
S1293,MTH220,F
S1294,CSC101,A
S1294,BUS201,F
S1294,ENG150,D
S1294,BIO110,F
S1294,MTH220,F
S1295,CSC101,F
S1295,BUS201,F
S1295,ENG150,D
S1295,BIO110,A
S1295,MTH220,F
S1296,CSC101,D
S1296,BUS201,C
S1296,ENG150,C
S1296,BIO110,A
S1296,MTH220,D
S1297,CSC101,A
S1297,BUS201,C
S1297,ENG150,B
S1297,BIO110,B
S1297,MTH220,C
S1298,CSC101,B
S1298,BUS201,B
S1298,ENG150,A
S1298,BIO110,A
S1298,MTH220,B
S1299,CSC101,D
S1299,BUS201,D
S1299,ENG150,C
S1299,BIO110,D
S1299,MTH220,B
S1300,CSC101,B
S1300,BUS201,A
S1300,ENG150,D
S1300,BIO110,B
S1300,MTH220,D
S1301,CSC101,B
S1301,BUS201,F
S1301,ENG150,B
S1301,BIO110,F
S1301,MTH220,D
S1302,CSC101,D
S1302,BUS201,B
S1302,ENG150,B
S1302,BIO110,F
S1302,MTH220,B
S1303,CSC101,C
S1303,BUS201,D
S1303,ENG150,D
S1303,BIO110,C
S1303,MTH220,B
S1304,CSC101,F
S1304,BUS201,B
S1304,ENG150,A
S1304,BIO110,D
S1304,MTH220,B
S1305,CSC101,A
S1305,BUS201,C
S1305,ENG150,A
S1305,BIO110,A
S1305,MTH220,F
S1306,CSC101,A
S1306,BUS201,B
S1306,ENG150,C
S1306,BIO110,F
S1306,MTH220,F
S1307,CSC101,C
S1307,BUS201,B
S1307,ENG150,A
S1307,BIO110,F
S1307,MTH220,B
S1308,CSC101,F
S1308,BUS201,C
S1308,ENG150,F
S1308,BIO110,C
S1308,MTH220,A
S1309,CSC101,B
S1309,BUS201,D
S1309,ENG150,D
S1309,BIO110,C
S1309,MTH220,B
S1310,CSC101,F
S1310,BUS201,A
S1310,ENG150,A
S1310,BIO110,A
S1310,MTH220,B
S1311,CSC101,B
S1311,BUS201,F
S1311,ENG150,B
S1311,BIO110,A
S1311,MTH220,B
S1312,CSC101,C
S1312,BUS201,B
S1312,ENG150,C
S1312,BIO110,D
S1312,MTH220,A
S1313,CSC101,A
S1313,BUS201,B
S1313,ENG150,C
S1313,BIO110,C
S1313,MTH220,A
S1314,CSC101,F
S1314,BUS201,B
S1314,ENG150,D
S1314,BIO110,D
S1314,MTH220,B
S1315,CSC101,C
S1315,BUS201,D
S1315,ENG150,A
S1315,BIO110,B
S1315,MTH220,A
S1316,CSC101,B
S1316,BUS201,F
S1316,ENG150,C
S1316,BIO110,C
S1316,MTH220,C
S1317,CSC101,D
S1317,BUS201,A
S1317,ENG150,F
S1317,BIO110,C
S1317,MTH220,D
S1318,CSC101,D
S1318,BUS201,C
S1318,ENG150,A
S1318,BIO110,B
S1318,MTH220,A
S1319,CSC101,A
S1319,BUS201,F
S1319,ENG150,B
S1319,BIO110,C
S1319,MTH220,C
S1320,CSC101,F
S1320,BUS201,A
S1320,ENG150,B
S1320,BIO110,B
S1320,MTH220,D
S1321,CSC101,B
S1321,BUS201,A
S1321,ENG150,B
S1321,BIO110,A
S1321,MTH220,F
S1322,CSC101,C
S1322,BUS201,C
S1322,ENG150,B
S1322,BIO110,C
S1322,MTH220,C
S1323,CSC101,A
S1323,BUS201,F
S1323,ENG150,B
S1323,BIO110,F
S1323,MTH220,A
S1324,CSC101,A
S1324,BUS201,D
S1324,ENG150,D
S1324,BIO110,D
S1324,MTH220,D
S1325,CSC101,B
S1325,BUS201,B
S1325,ENG150,B
S1325,BIO110,C
S1325,MTH220,D
S1326,CSC101,C
S1326,BUS201,C
S1326,ENG150,A
S1326,BIO110,C
S1326,MTH220,B
S1327,CSC101,D
S1327,BUS201,F
S1327,ENG150,C
S1327,BIO110,D
S1327,MTH220,D
S1328,CSC101,D
S1328,BUS201,F
S1328,ENG150,B
S1328,BIO110,F
S1328,MTH220,D
S1329,CSC101,F
S1329,BUS201,A
S1329,ENG150,C
S1329,BIO110,B
S1329,MTH220,F
S1330,CSC101,A
S1330,BUS201,F
S1330,ENG150,C
S1330,BIO110,F
S1330,MTH220,D
S1331,CSC101,B
S1331,BUS201,C
S1331,ENG150,D
S1331,BIO110,B
S1331,MTH220,A
S1332,CSC101,B
S1332,BUS201,A
S1332,ENG150,C
S1332,BIO110,D
S1332,MTH220,D
S1333,CSC101,A
S1333,BUS201,F
S1333,ENG150,D
S1333,BIO110,A
S1333,MTH220,A
S1334,CSC101,A
S1334,BUS201,B
S1334,ENG150,A
S1334,BIO110,D
S1334,MTH220,B
S1335,CSC101,C
S1335,BUS201,F
S1335,ENG150,B
S1335,BIO110,D
S1335,MTH220,D
S1336,CSC101,F
S1336,BUS201,B
S1336,ENG150,D
S1336,BIO110,C
S1336,MTH220,C
S1337,CSC101,F
S1337,BUS201,F
S1337,ENG150,B
S1337,BIO110,C
S1337,MTH220,F
S1338,CSC101,F
S1338,BUS201,C
S1338,ENG150,C
S1338,BIO110,B
S1338,MTH220,B
S1339,CSC101,F
S1339,BUS201,F
S1339,ENG150,A
S1339,BIO110,D
S1339,MTH220,C
S1340,CSC101,B
S1340,BUS201,A
S1340,ENG150,D
S1340,BIO110,B
S1340,MTH220,D
S1341,CSC101,A
S1341,BUS201,D
S1341,ENG150,C
S1341,BIO110,A
S1341,MTH220,B
S1342,CSC101,A
S1342,BUS201,C
S1342,ENG150,C
S1342,BIO110,C
S1342,MTH220,B
S1343,CSC101,C
S1343,BUS201,F
S1343,ENG150,D
S1343,BIO110,D
S1343,MTH220,D
S1344,CSC101,D
S1344,BUS201,C
S1344,ENG150,A
S1344,BIO110,D
S1344,MTH220,F
S1345,CSC101,F
S1345,BUS201,B
S1345,ENG150,C
S1345,BIO110,B
S1345,MTH220,A
S1346,CSC101,B
S1346,BUS201,D
S1346,ENG150,C
S1346,BIO110,D
S1346,MTH220,F
S1347,CSC101,B
S1347,BUS201,A
S1347,ENG150,A
S1347,BIO110,A
S1347,MTH220,F
S1348,CSC101,A
S1348,BUS201,B
S1348,ENG150,F
S1348,BIO110,C
S1348,MTH220,D
S1349,CSC101,D
S1349,BUS201,C
S1349,ENG150,B
S1349,BIO110,C
S1349,MTH220,A
S1350,CSC101,C
S1350,BUS201,D
S1350,ENG150,B
S1350,BIO110,B
S1350,MTH220,B
S1351,CSC101,C
S1351,BUS201,D
S1351,ENG150,D
S1351,BIO110,B
S1351,MTH220,C
S1352,CSC101,A
S1352,BUS201,F
S1352,ENG150,F
S1352,BIO110,C
S1352,MTH220,A
S1353,CSC101,A
S1353,BUS201,D
S1353,ENG150,F
S1353,BIO110,A
S1353,MTH220,A
S1354,CSC101,F
S1354,BUS201,A
S1354,ENG150,F
S1354,BIO110,D
S1354,MTH220,D
S1355,CSC101,B
S1355,BUS201,F
S1355,ENG150,A
S1355,BIO110,B
S1355,MTH220,A
S1356,CSC101,D
S1356,BUS201,A
S1356,ENG150,C
S1356,BIO110,B
S1356,MTH220,B
S1357,CSC101,F
S1357,BUS201,F
S1357,ENG150,A
S1357,BIO110,C
S1357,MTH220,C
S1358,CSC101,F
S1358,BUS201,B
S1358,ENG150,C
S1358,BIO110,F
S1358,MTH220,F
S1359,CSC101,F
S1359,BUS201,B
S1359,ENG150,F
S1359,BIO110,D
S1359,MTH220,C
S1360,CSC101,F
S1360,BUS201,A
S1360,ENG150,D
S1360,BIO110,B
S1360,MTH220,A
S1361,CSC101,F
S1361,BUS201,D
S1361,ENG150,C
S1361,BIO110,B
S1361,MTH220,A
S1362,CSC101,B
S1362,BUS201,D
S1362,ENG150,F
S1362,BIO110,C
S1362,MTH220,D
S1363,CSC101,D
S1363,BUS201,A
S1363,ENG150,D
S1363,BIO110,B
S1363,MTH220,C
S1364,CSC101,C
S1364,BUS201,C
S1364,ENG150,F
S1364,BIO110,F
S1364,MTH220,B
S1365,CSC101,B
S1365,BUS201,C
S1365,ENG150,D
S1365,BIO110,A
S1365,MTH220,F
S1366,CSC101,C
S1366,BUS201,C
S1366,ENG150,C
S1366,BIO110,D
S1366,MTH220,A
S1367,CSC101,F
S1367,BUS201,A
S1367,ENG150,B
S1367,BIO110,C
S1367,MTH220,F
S1368,CSC101,B
S1368,BUS201,F
S1368,ENG150,D
S1368,BIO110,D
S1368,MTH220,B
S1369,CSC101,F
S1369,BUS201,F
S1369,ENG150,D
S1369,BIO110,C
S1369,MTH220,A
S1370,CSC101,F
S1370,BUS201,A
S1370,ENG150,B
S1370,BIO110,A
S1370,MTH220,C
S1371,CSC101,C
S1371,BUS201,F
S1371,ENG150,B
S1371,BIO110,F
S1371,MTH220,D
S1372,CSC101,C
S1372,BUS201,F
S1372,ENG150,A
S1372,BIO110,C
S1372,MTH220,D
S1373,CSC101,C
S1373,BUS201,F
S1373,ENG150,D
S1373,BIO110,A
S1373,MTH220,C
S1374,CSC101,A
S1374,BUS201,B
S1374,ENG150,B
S1374,BIO110,A
S1374,MTH220,F
S1375,CSC101,B
S1375,BUS201,F
S1375,ENG150,D
S1375,BIO110,A
S1375,MTH220,C
S1376,CSC101,A
S1376,BUS201,B
S1376,ENG150,D
S1376,BIO110,D
S1376,MTH220,B
S1377,CSC101,D
S1377,BUS201,A
S1377,ENG150,D
S1377,BIO110,C
S1377,MTH220,C
S1378,CSC101,A
S1378,BUS201,A
S1378,ENG150,D
S1378,BIO110,F
S1378,MTH220,D
S1379,CSC101,F
S1379,BUS201,F
S1379,ENG150,D
S1379,BIO110,A
S1379,MTH220,D
S1380,CSC101,B
S1380,BUS201,D
S1380,ENG150,F
S1380,BIO110,A
S1380,MTH220,A
S1381,CSC101,A
S1381,BUS201,D
S1381,ENG150,C
S1381,BIO110,B
S1381,MTH220,B
S1382,CSC101,D
S1382,BUS201,B
S1382,ENG150,B
S1382,BIO110,B
S1382,MTH220,B
S1383,CSC101,B
S1383,BUS201,A
S1383,ENG150,F
S1383,BIO110,B
S1383,MTH220,A
S1384,CSC101,C
S1384,BUS201,F
S1384,ENG150,F
S1384,BIO110,F
S1384,MTH220,D
S1385,CSC101,D
S1385,BUS201,D
S1385,ENG150,F
S1385,BIO110,F
S1385,MTH220,C
S1386,CSC101,B
S1386,BUS201,D
S1386,ENG150,C
S1386,BIO110,C
S1386,MTH220,F
S1387,CSC101,C
S1387,BUS201,C
S1387,ENG150,C
S1387,BIO110,C
S1387,MTH220,A
S1388,CSC101,A
S1388,BUS201,B
S1388,ENG150,D
S1388,BIO110,B
S1388,MTH220,C
S1389,CSC101,A
S1389,BUS201,D
S1389,ENG150,D
S1389,BIO110,B
S1389,MTH220,B
S1390,CSC101,A
S1390,BUS201,F
S1390,ENG150,C
S1390,BIO110,F
S1390,MTH220,B
S1391,CSC101,F
S1391,BUS201,B
S1391,ENG150,D
S1391,BIO110,B
S1391,MTH220,C
S1392,CSC101,C
S1392,BUS201,D
S1392,ENG150,F
S1392,BIO110,A
S1392,MTH220,C
S1393,CSC101,F
S1393,BUS201,D
S1393,ENG150,B
S1393,BIO110,A
S1393,MTH220,A
S1394,CSC101,B
S1394,BUS201,C
S1394,ENG150,B
S1394,BIO110,B
S1394,MTH220,D
S1395,CSC101,B
S1395,BUS201,C
S1395,ENG150,B
S1395,BIO110,C
S1395,MTH220,A
S1396,CSC101,F
S1396,BUS201,F
S1396,ENG150,C
S1396,BIO110,D
S1396,MTH220,D
S1397,CSC101,B
S1397,BUS201,F
S1397,ENG150,B
S1397,BIO110,C
S1397,MTH220,B
S1398,CSC101,F
S1398,BUS201,F
S1398,ENG150,B
S1398,BIO110,C
S1398,MTH220,C
S1399,CSC101,F
S1399,BUS201,D
S1399,ENG150,F
