student_id,course_code,grade
S1399,BIO110,C
S1399,MTH220,D
S1400,CSC101,C
S1400,BUS201,A
S1400,ENG150,A
S1400,BIO110,A
S1400,MTH220,D
S1401,CSC101,F
S1401,BUS201,C
S1401,ENG150,D
S1401,BIO110,F
S1401,MTH220,F
S1402,CSC101,A
S1402,BUS201,B
S1402,ENG150,C
S1402,BIO110,B
S1402,MTH220,F
S1403,CSC101,F
S1403,BUS201,A
S1403,ENG150,B
S1403,BIO110,F
S1403,MTH220,B
S1404,CSC101,A
S1404,BUS201,C
S1404,ENG150,A
S1404,BIO110,C
S1404,MTH220,B
S1405,CSC101,C
S1405,BUS201,C
S1405,ENG150,D
S1405,BIO110,D
S1405,MTH220,C
S1406,CSC101,C
S1406,BUS201,F
S1406,ENG150,F
S1406,BIO110,A
S1406,MTH220,D
S1407,CSC101,C
S1407,BUS201,C
S1407,ENG150,C
S1407,BIO110,F
S1407,MTH220,C
S1408,CSC101,F
S1408,BUS201,D
S1408,ENG150,D
S1408,BIO110,B
S1408,MTH220,C
S1409,CSC101,F
S1409,BUS201,D
S1409,ENG150,A
S1409,BIO110,C
S1409,MTH220,F
S1410,CSC101,C
S1410,BUS201,A
S1410,ENG150,B
S1410,BIO110,B
S1410,MTH220,D
S1411,CSC101,A
S1411,BUS201,D
S1411,ENG150,C
S1411,BIO110,C
S1411,MTH220,D
S1412,CSC101,D
S1412,BUS201,F
S1412,ENG150,B
S1412,BIO110,F
S1412,MTH220,C
S1413,CSC101,D
S1413,BUS201,F
S1413,ENG150,F
S1413,BIO110,B
S1413,MTH220,D
S1414,CSC101,C
S1414,BUS201,B
S1414,ENG150,F
S1414,BIO110,C
S1414,MTH220,C
S1415,CSC101,A
S1415,BUS201,F
S1415,ENG150,D
S1415,BIO110,F
S1415,MTH220,F
S1416,CSC101,F
S1416,BUS201,F
S1416,ENG150,C
S1416,BIO110,B
S1416,MTH220,B
S1417,CSC101,A
S1417,BUS201,D
S1417,ENG150,B
S1417,BIO110,F
S1417,MTH220,B
S1418,CSC101,D
S1418,BUS201,A
S1418,ENG150,D
S1418,BIO110,B
S1418,MTH220,F
S1419,CSC101,B
S1419,BUS201,C
S1419,ENG150,C
S1419,BIO110,C
S1419,MTH220,A
S1420,CSC101,A
S1420,BUS201,B
S1420,ENG150,A
S1420,BIO110,B
S1420,MTH220,B
S1421,CSC101,D
S1421,BUS201,B
S1421,ENG150,D
S1421,BIO110,B
S1421,MTH220,F
S1422,CSC101,A
S1422,BUS201,D
S1422,ENG150,C
S1422,BIO110,B
S1422,MTH220,F
S1423,CSC101,D
S1423,BUS201,C
S1423,ENG150,F
S1423,BIO110,C
S1423,MTH220,C
S1424,CSC101,C
S1424,BUS201,B
S1424,ENG150,F
S1424,BIO110,D
S1424,MTH220,A
S1425,CSC101,B
S1425,BUS201,D
S1425,ENG150,F
S1425,BIO110,D
S1425,MTH220,D
S1426,CSC101,D
S1426,BUS201,A
S1426,ENG150,A
S1426,BIO110,D
S1426,MTH220,B
S1427,CSC101,A
S1427,BUS201,C
S1427,ENG150,A
S1427,BIO110,B
S1427,MTH220,C
S1428,CSC101,A
S1428,BUS201,F
S1428,ENG150,D
S1428,BIO110,B
S1428,MTH220,F
S1429,CSC101,D
S1429,BUS201,B
S1429,ENG150,D
S1429,BIO110,B
S1429,MTH220,D
S1430,CSC101,B
S1430,BUS201,A
S1430,ENG150,F
S1430,BIO110,C
S1430,MTH220,C
S1431,CSC101,C
S1431,BUS201,B
S1431,ENG150,D
S1431,BIO110,C
S1431,MTH220,D
S1432,CSC101,F
S1432,BUS201,D
S1432,ENG150,C
S1432,BIO110,C
S1432,MTH220,A
S1433,CSC101,F
S1433,BUS201,A
S1433,ENG150,B
S1433,BIO110,F
S1433,MTH220,B
S1434,CSC101,A
S1434,BUS201,A
S1434,ENG150,D
S1434,BIO110,C
S1434,MTH220,F
S1435,CSC101,F
S1435,BUS201,C
S1435,ENG150,B
S1435,BIO110,D
S1435,MTH220,C
S1436,CSC101,B
S1436,BUS201,D
S1436,ENG150,B
S1436,BIO110,A
S1436,MTH220,A
S1437,CSC101,F
S1437,BUS201,B
S1437,ENG150,F
S1437,BIO110,A
S1437,MTH220,A
S1438,CSC101,C
S1438,BUS201,C
S1438,ENG150,F
S1438,BIO110,F
S1438,MTH220,D
S1439,CSC101,F
S1439,BUS201,F
S1439,ENG150,F
S1439,BIO110,C
S1439,MTH220,A
S1440,CSC101,F
S1440,BUS201,D
S1440,ENG150,B
S1440,BIO110,D
S1440,MTH220,B
S1441,CSC101,C
S1441,BUS201,D
S1441,ENG150,B
S1441,BIO110,B
S1441,MTH220,F
S1442,CSC101,D
S1442,BUS201,D
S1442,ENG150,F
S1442,BIO110,D
S1442,MTH220,A
S1443,CSC101,D
S1443,BUS201,B
S1443,ENG150,A
S1443,BIO110,D
S1443,MTH220,C
S1444,CSC101,F
S1444,BUS201,B
S1444,ENG150,D
S1444,BIO110,A
S1444,MTH220,D
S1445,CSC101,A
S1445,BUS201,F
S1445,ENG150,C
S1445,BIO110,C
S1445,MTH220,A
S1446,CSC101,A
S1446,BUS201,C
S1446,ENG150,D
S1446,BIO110,A
S1446,MTH220,F
S1447,CSC101,A
S1447,BUS201,D
S1447,ENG150,D
S1447,BIO110,F
S1447,MTH220,F
S1448,CSC101,D
S1448,BUS201,B
S1448,ENG150,D
S1448,BIO110,D
S1448,MTH220,C
S1449,CSC101,B
S1449,BUS201,D
S1449,ENG150,D
S1449,BIO110,D
S1449,MTH220,C
S1450,CSC101,F
S1450,BUS201,F
S1450,ENG150,B
S1450,BIO110,F
S1450,MTH220,C
S1451,CSC101,F
S1451,BUS201,B
S1451,ENG150,F
S1451,BIO110,D
S1451,MTH220,A
S1452,CSC101,F
S1452,BUS201,F
S1452,ENG150,A
S1452,BIO110,C
S1452,MTH220,D
S1453,CSC101,C
S1453,BUS201,D
S1453,ENG150,C
S1453,BIO110,F
S1453,MTH220,C
S1454,CSC101,D
S1454,BUS201,C
S1454,ENG150,D
S1454,BIO110,D
S1454,MTH220,C
S1455,CSC101,A
S1455,BUS201,F
S1455,ENG150,D
S1455,BIO110,F
S1455,MTH220,F
S1456,CSC101,D
S1456,BUS201,A
S1456,ENG150,C
S1456,BIO110,A
S1456,MTH220,A
S1457,CSC101,F
S1457,BUS201,D
S1457,ENG150,C
S1457,BIO110,A
S1457,MTH220,B
S1458,CSC101,F
S1458,BUS201,F
S1458,ENG150,A
S1458,BIO110,B
S1458,MTH220,C
S1459,CSC101,D
S1459,BUS201,C
S1459,ENG150,B
S1459,BIO110,F
S1459,MTH220,F
S1460,CSC101,B
S1460,BUS201,F
S1460,ENG150,D
S1460,BIO110,B
S1460,MTH220,F
S1461,CSC101,A
S1461,BUS201,C
S1461,ENG150,C
S1461,BIO110,B
S1461,MTH220,B
S1462,CSC101,F
S1462,BUS201,B
S1462,ENG150,F
S1462,BIO110,D
S1462,MTH220,C
S1463,CSC101,D
S1463,BUS201,D
S1463,ENG150,F
S1463,BIO110,C
S1463,MTH220,B
S1464,CSC101,D
S1464,BUS201,F
S1464,ENG150,B
S1464,BIO110,F
S1464,MTH220,F
S1465,CSC101,B
S1465,BUS201,C
S1465,ENG150,A
S1465,BIO110,D
S1465,MTH220,D
S1466,CSC101,A
S1466,BUS201,C
S1466,ENG150,B
S1466,BIO110,B
S1466,MTH220,C
S1467,CSC101,F
S1467,BUS201,F
S1467,ENG150,B
S1467,BIO110,F
S1467,MTH220,B
S1468,CSC101,F
S1468,BUS201,D
S1468,ENG150,B
S1468,BIO110,A
S1468,MTH220,B
S1469,CSC101,D
S1469,BUS201,B
S1469,ENG150,D
S1469,BIO110,A
S1469,MTH220,C
S1470,CSC101,A
S1470,BUS201,F
S1470,ENG150,D
S1470,BIO110,D
S1470,MTH220,C
S1471,CSC101,D
S1471,BUS201,C
S1471,ENG150,B
S1471,BIO110,A
S1471,MTH220,A
S1472,CSC101,F
S1472,BUS201,B
S1472,ENG150,B
S1472,BIO110,F
S1472,MTH220,D
S1473,CSC101,A
S1473,BUS201,A
S1473,ENG150,F
S1473,BIO110,D
S1473,MTH220,C
S1474,CSC101,C
S1474,BUS201,C
S1474,ENG150,F
S1474,BIO110,D
S1474,MTH220,B
S1475,CSC101,D
S1475,BUS201,B
S1475,ENG150,C
S1475,BIO110,C
S1475,MTH220,B
S1476,CSC101,A
S1476,BUS201,D
S1476,ENG150,B
S1476,BIO110,A
S1476,MTH220,C
S1477,CSC101,F
S1477,BUS201,B
S1477,ENG150,A
S1477,BIO110,A
S1477,MTH220,C
S1478,CSC101,D
S1478,BUS201,B
S1478,ENG150,C
S1478,BIO110,C
S1478,MTH220,F
S1479,CSC101,A
S1479,BUS201,B
S1479,ENG150,C
S1479,BIO110,D
S1479,MTH220,D
S1480,CSC101,F
S1480,BUS201,C
S1480,ENG150,D
S1480,BIO110,A
S1480,MTH220,B
S1481,CSC101,D
S1481,BUS201,D
S1481,ENG150,A
S1481,BIO110,F
S1481,MTH220,D
S1482,CSC101,A
S1482,BUS201,A
S1482,ENG150,F
S1482,BIO110,A
S1482,MTH220,C
S1483,CSC101,B
S1483,BUS201,D
S1483,ENG150,A
S1483,BIO110,B
S1483,MTH220,D
S1484,CSC101,C
S1484,BUS201,F
S1484,ENG150,A
S1484,BIO110,D
S1484,MTH220,F
S1485,CSC101,C
S1485,BUS201,A
S1485,ENG150,F
S1485,BIO110,B
S1485,MTH220,B
S1486,CSC101,A
S1486,BUS201,F
S1486,ENG150,C
S1486,BIO110,F
S1486,MTH220,D
S1487,CSC101,B
S1487,BUS201,B
S1487,ENG150,F
S1487,BIO110,D
S1487,MTH220,D
S1488,CSC101,D
S1488,BUS201,B
S1488,ENG150,B
S1488,BIO110,D
S1488,MTH220,D
S1489,CSC101,F
S1489,BUS201,A
S1489,ENG150,C
S1489,BIO110,C
S1489,MTH220,D
S1490,CSC101,A
S1490,BUS201,F
S1490,ENG150,B
S1490,BIO110,D
S1490,MTH220,D
S1491,CSC101,C
S1491,BUS201,B
S1491,ENG150,F
S1491,BIO110,A
S1491,MTH220,F
S1492,CSC101,A
S1492,BUS201,A
S1492,ENG150,C
S1492,BIO110,D
S1492,MTH220,C
S1493,CSC101,D
S1493,BUS201,D
S1493,ENG150,C
S1493,BIO110,F
S1493,MTH220,B
S1494,CSC101,F
S1494,BUS201,D
S1494,ENG150,D
S1494,BIO110,F
S1494,MTH220,C
S1495,CSC101,C
S1495,BUS201,D
S1495,ENG150,F
S1495,BIO110,D
S1495,MTH220,D
S1496,CSC101,C
S1496,BUS201,A
S1496,ENG150,A
S1496,BIO110,F
S1496,MTH220,A
S1497,CSC101,F
S1497,BUS201,A
S1497,ENG150,A
S1497,BIO110,B
S1497,MTH220,F
S1498,CSC101,A
S1498,BUS201,B
S1498,ENG150,B
S1498,BIO110,C
S1498,MTH220,B
S1499,CSC101,C
S1499,BUS201,D
S1499,ENG150,A
S1499,BIO110,B
S1499,MTH220,F
S1500,CSC101,B
S1500,BUS201,F
S1500,ENG150,D
S1500,BIO110,A
S1500,MTH220,B
S1501,CSC101,B
S1501,BUS201,D
S1501,ENG150,F
S1501,BIO110,D
S1501,MTH220,D
S1502,CSC101,C
S1502,BUS201,D
S1502,ENG150,C
S1502,BIO110,A
S1502,MTH220,B
S1503,CSC101,C
S1503,BUS201,A
S1503,ENG150,F
S1503,BIO110,C
S1503,MTH220,F
S1504,CSC101,A
S1504,BUS201,A
S1504,ENG150,A
S1504,BIO110,B
S1504,MTH220,B
S1505,CSC101,D
S1505,BUS201,C
S1505,ENG150,B
S1505,BIO110,A
S1505,MTH220,B
S1506,CSC101,F
S1506,BUS201,A
S1506,ENG150,C
S1506,BIO110,A
S1506,MTH220,C
S1507,CSC101,D
S1507,BUS201,F
S1507,ENG150,F
S1507,BIO110,F
S1507,MTH220,F
S1508,CSC101,A
S1508,BUS201,D
S1508,ENG150,C
S1508,BIO110,D
S1508,MTH220,C
S1509,CSC101,B
S1509,BUS201,C
S1509,ENG150,B
S1509,BIO110,A
S1509,MTH220,B
S1510,CSC101,F
S1510,BUS201,B
S1510,ENG150,D
S1510,BIO110,C
S1510,MTH220,C
S1511,CSC101,C
S1511,BUS201,D
S1511,ENG150,D
S1511,BIO110,A
S1511,MTH220,B
S1512,CSC101,B
S1512,BUS201,D
S1512,ENG150,C
S1512,BIO110,A
S1512,MTH220,A
S1513,CSC101,C
S1513,BUS201,D
S1513,ENG150,F
S1513,BIO110,C
S1513,MTH220,C
S1514,CSC101,A
S1514,BUS201,A
S1514,ENG150,A
S1514,BIO110,F
S1514,MTH220,A
S1515,CSC101,A
S1515,BUS201,A
S1515,ENG150,F
S1515,BIO110,B
S1515,MTH220,B
S1516,CSC101,D
S1516,BUS201,F
S1516,ENG150,B
S1516,BIO110,B
S1516,MTH220,F
S1517,CSC101,A
S1517,BUS201,B
S1517,ENG150,C
S1517,BIO110,B
S1517,MTH220,B
S1518,CSC101,C
S1518,BUS201,F
S1518,ENG150,A
S1518,BIO110,C
S1518,MTH220,D
S1519,CSC101,A
S1519,BUS201,F
S1519,ENG150,C
S1519,BIO110,B
S1519,MTH220,D
S1520,CSC101,C
S1520,BUS201,D
S1520,ENG150,B
S1520,BIO110,B
S1520,MTH220,D
S1521,CSC101,C
S1521,BUS201,D
S1521,ENG150,B
S1521,BIO110,C
S1521,MTH220,F
S1522,CSC101,D
S1522,BUS201,B
S1522,ENG150,F
S1522,BIO110,C
S1522,MTH220,F
S1523,CSC101,F
S1523,BUS201,D
S1523,ENG150,F
S1523,BIO110,B
S1523,MTH220,B
S1524,CSC101,C
S1524,BUS201,C
S1524,ENG150,F
S1524,BIO110,A
S1524,MTH220,C
S1525,CSC101,F
S1525,BUS201,C
S1525,ENG150,F
S1525,BIO110,B
S1525,MTH220,B
S1526,CSC101,D
S1526,BUS201,C
S1526,ENG150,C
S1526,BIO110,C
S1526,MTH220,A
S1527,CSC101,F
S1527,BUS201,F
S1527,ENG150,A
S1527,BIO110,F
S1527,MTH220,D
S1528,CSC101,D
S1528,BUS201,D
S1528,ENG150,D
S1528,BIO110,F
S1528,MTH220,C
S1529,CSC101,D
S1529,BUS201,B
S1529,ENG150,A
S1529,BIO110,D
S1529,MTH220,C
S1530,CSC101,A
S1530,BUS201,F
S1530,ENG150,B
S1530,BIO110,A
S1530,MTH220,B
S1531,CSC101,D
S1531,BUS201,C
S1531,ENG150,D
S1531,BIO110,A
S1531,MTH220,B
S1532,CSC101,C
S1532,BUS201,A
S1532,ENG150,A
S1532,BIO110,F
S1532,MTH220,A
S1533,CSC101,A
S1533,BUS201,B
S1533,ENG150,C
S1533,BIO110,D
S1533,MTH220,F
S1534,CSC101,B
S1534,BUS201,F
S1534,ENG150,D
S1534,BIO110,D
S1534,MTH220,A
S1535,CSC101,B
S1535,BUS201,A
S1535,ENG150,A
S1535,BIO110,B
S1535,MTH220,C
S1536,CSC101,A
S1536,BUS201,A
S1536,ENG150,A
S1536,BIO110,F
S1536,MTH220,F
S1537,CSC101,C
S1537,BUS201,D
S1537,ENG150,C
S1537,BIO110,C
S1537,MTH220,D
S1538,CSC101,F
S1538,BUS201,F
S1538,ENG150,D
S1538,BIO110,C
S1538,MTH220,F
S1539,CSC101,D
S1539,BUS201,D
S1539,ENG150,B
S1539,BIO110,B
S1539,MTH220,F
S1540,CSC101,F
S1540,BUS201,B
S1540,ENG150,C
S1540,BIO110,F
S1540,MTH220,A
S1541,CSC101,B
S1541,BUS201,A
S1541,ENG150,A
S1541,BIO110,F
S1541,MTH220,C
S1542,CSC101,F
S1542,BUS201,D
S1542,ENG150,B
S1542,BIO110,F
S1542,MTH220,B
S1543,CSC101,D
S1543,BUS201,B
S1543,ENG150,B
S1543,BIO110,A
S1543,MTH220,A
S1544,CSC101,D
S1544,BUS201,D
S1544,ENG150,D
S1544,BIO110,B
S1544,MTH220,A
S1545,CSC101,F
S1545,BUS201,B
S1545,ENG150,D
S1545,BIO110,B
S1545,MTH220,C
S1546,CSC101,D
S1546,BUS201,C
S1546,ENG150,F
S1546,BIO110,B
S1546,MTH220,D
S1547,CSC101,D
S1547,BUS201,A
S1547,ENG150,F
S1547,BIO110,C
S1547,MTH220,A
S1548,CSC101,C
S1548,BUS201,F
S1548,ENG150,F
S1548,BIO110,F
S1548,MTH220,F
S1549,CSC101,B
S1549,BUS201,A
S1549,ENG150,A
S1549,BIO110,B
S1549,MTH220,D
S1550,CSC101,B
S1550,BUS201,C
S1550,ENG150,F
S1550,BIO110,D
S1550,MTH220,C
S1551,CSC101,A
S1551,BUS201,F
S1551,ENG150,D
S1551,BIO110,B
S1551,MTH220,C
S1552,CSC101,C
S1552,BUS201,B
S1552,ENG150,C
S1552,BIO110,B
S1552,MTH220,F
S1553,CSC101,C
S1553,BUS201,A
S1553,ENG150,F
S1553,BIO110,C
S1553,MTH220,A
S1554,CSC101,A
S1554,BUS201,A
S1554,ENG150,A
S1554,BIO110,F
S1554,MTH220,D
S1555,CSC101,F
S1555,BUS201,B
S1555,ENG150,B
S1555,BIO110,D
S1555,MTH220,A
S1556,CSC101,C
S1556,BUS201,B
S1556,ENG150,F
S1556,BIO110,D
S1556,MTH220,B
S1557,CSC101,C
S1557,BUS201,C
S1557,ENG150,A
S1557,BIO110,D
S1557,MTH220,B
S1558,CSC101,D
S1558,BUS201,F
S1558,ENG150,C
S1558,BIO110,F
S1558,MTH220,D
S1559,CSC101,A
S1559,BUS201,A
S1559,ENG150,D
S1559,BIO110,B
S1559,MTH220,C
S1560,CSC101,C
S1560,BUS201,B
S1560,ENG150,D
S1560,BIO110,D
S1560,MTH220,F
S1561,CSC101,C
S1561,BUS201,A
S1561,ENG150,F
S1561,BIO110,B
S1561,MTH220,B
S1562,CSC101,B
S1562,BUS201,C
S1562,ENG150,D
S1562,BIO110,C
S1562,MTH220,F
S1563,CSC101,D
S1563,BUS201,B
S1563,ENG150,F
S1563,BIO110,F
S1563,MTH220,F
S1564,CSC101,B
S1564,BUS201,D
S1564,ENG150,D
S1564,BIO110,F
S1564,MTH220,D
S1565,CSC101,D
S1565,BUS201,C
S1565,ENG150,A
S1565,BIO110,F
S1565,MTH220,B
S1566,CSC101,F
S1566,BUS201,C
S1566,ENG150,F
S1566,BIO110,A
S1566,MTH220,A
S1567,CSC101,C
S1567,BUS201,B
S1567,ENG150,A
S1567,BIO110,A
S1567,MTH220,B
S1568,CSC101,A
S1568,BUS201,A
S1568,ENG150,C
S1568,BIO110,C
S1568,MTH220,F
S1569,CSC101,F
S1569,BUS201,A
S1569,ENG150,C
S1569,BIO110,D
S1569,MTH220,D
S1570,CSC101,D
S1570,BUS201,F
S1570,ENG150,B
S1570,BIO110,D
S1570,MTH220,A
S1571,CSC101,C
S1571,BUS201,D
S1571,ENG150,D
S1571,BIO110,D
S1571,MTH220,A
S1572,CSC101,C
S1572,BUS201,C
S1572,ENG150,F
S1572,BIO110,D
S1572,MTH220,B
S1573,CSC101,D
S1573,BUS201,D
S1573,ENG150,C
S1573,BIO110,C
S1573,MTH220,C
S1574,CSC101,C
S1574,BUS201,D
S1574,ENG150,B
S1574,BIO110,C
S1574,MTH220,B
S1575,CSC101,A
S1575,BUS201,B
S1575,ENG150,A
S1575,BIO110,D
S1575,MTH220,C
S1576,CSC101,D
S1576,BUS201,C
S1576,ENG150,C
S1576,BIO110,F
S1576,MTH220,B
S1577,CSC101,C
S1577,BUS201,C
S1577,ENG150,D
S1577,BIO110,F
S1577,MTH220,F
S1578,CSC101,A
S1578,BUS201,C
S1578,ENG150,F
S1578,BIO110,A
S1578,MTH220,B
S1579,CSC101,F
S1579,BUS201,B
S1579,ENG150,A
S1579,BIO110,F
S1579,MTH220,C
S1580,CSC101,D
S1580,BUS201,F
S1580,ENG150,C
S1580,BIO110,A
S1580,MTH220,B
S1581,CSC101,B
S1581,BUS201,B
S1581,ENG150,C
S1581,BIO110,A
S1581,MTH220,D
S1582,CSC101,B
S1582,BUS201,B
S1582,ENG150,B
S1582,BIO110,D
S1582,MTH220,A
S1583,CSC101,C
S1583,BUS201,B
S1583,ENG150,A
S1583,BIO110,D
S1583,MTH220,F
S1584,CSC101,C
S1584,BUS201,D
S1584,ENG150,C
S1584,BIO110,F
S1584,MTH220,D
S1585,CSC101,C
S1585,BUS201,F
S1585,ENG150,C
S1585,BIO110,F
S1585,MTH220,A
S1586,CSC101,B
S1586,BUS201,C
S1586,ENG150,F
S1586,BIO110,D
S1586,MTH220,B
S1587,CSC101,D
S1587,BUS201,A
S1587,ENG150,B
S1587,BIO110,A
S1587,MTH220,D
S1588,CSC101,B
S1588,BUS201,D
S1588,ENG150,F
S1588,BIO110,A
S1588,MTH220,C
S1589,CSC101,C
S1589,BUS201,A
S1589,ENG150,B
S1589,BIO110,A
S1589,MTH220,F
S1590,CSC101,B
S1590,BUS201,D
S1590,ENG150,B
S1590,BIO110,F
S1590,MTH220,B
S1591,CSC101,A
S1591,BUS201,A
S1591,ENG150,F
S1591,BIO110,A
S1591,MTH220,C
S1592,CSC101,C
S1592,BUS201,F
S1592,ENG150,A
S1592,BIO110,C
S1592,MTH220,B
S1593,CSC101,C
S1593,BUS201,C
S1593,ENG150,F
S1593,BIO110,A
S1593,MTH220,F
S1594,CSC101,D
S1594,BUS201,C
S1594,ENG150,B
S1594,BIO110,F
S1594,MTH220,F
S1595,CSC101,D
S1595,BUS201,F
S1595,ENG150,F
S1595,BIO110,D
S1595,MTH220,A
S1596,CSC101,B
S1596,BUS201,D
S1596,ENG150,F
S1596,BIO110,C
S1596,MTH220,D
S1597,CSC101,A
S1597,BUS201,C
S1597,ENG150,B
S1597,BIO110,F
S1597,MTH220,C
S1598,CSC101,A
S1598,BUS201,C
S1598,ENG150,C
S1598,BIO110,B
S1598,MTH220,F
S1599,CSC101,B
S1599,BUS201,A
S1599,ENG150,B
