student_id,course_code,grade
S1599,BIO110,A
S1599,MTH220,F
S1600,CSC101,C
S1600,BUS201,F
S1600,ENG150,F
S1600,BIO110,F
S1600,MTH220,D
S1601,CSC101,C
S1601,BUS201,D
S1601,ENG150,B
S1601,BIO110,B
S1601,MTH220,D
S1602,CSC101,F
S1602,BUS201,A
S1602,ENG150,B
S1602,BIO110,D
S1602,MTH220,D
S1603,CSC101,C
S1603,BUS201,A
S1603,ENG150,C
S1603,BIO110,D
S1603,MTH220,D
S1604,CSC101,C
S1604,BUS201,F
S1604,ENG150,F
S1604,BIO110,C
S1604,MTH220,D
S1605,CSC101,D
S1605,BUS201,C
S1605,ENG150,C
S1605,BIO110,C
S1605,MTH220,B
S1606,CSC101,B
S1606,BUS201,B
S1606,ENG150,B
S1606,BIO110,A
S1606,MTH220,B
S1607,CSC101,A
S1607,BUS201,C
S1607,ENG150,A
S1607,BIO110,B
S1607,MTH220,A
S1608,CSC101,F
S1608,BUS201,C
S1608,ENG150,F
S1608,BIO110,F
S1608,MTH220,F
S1609,CSC101,B
S1609,BUS201,D
S1609,ENG150,A
S1609,BIO110,F
S1609,MTH220,F
S1610,CSC101,D
S1610,BUS201,C
S1610,ENG150,A
S1610,BIO110,B
S1610,MTH220,A
S1611,CSC101,D
S1611,BUS201,C
S1611,ENG150,C
S1611,BIO110,B
S1611,MTH220,F
S1612,CSC101,A
S1612,BUS201,D
S1612,ENG150,D
S1612,BIO110,B
S1612,MTH220,C
S1613,CSC101,B
S1613,BUS201,D
S1613,ENG150,F
S1613,BIO110,B
S1613,MTH220,B
S1614,CSC101,C
S1614,BUS201,D
S1614,ENG150,C
S1614,BIO110,A
S1614,MTH220,F
S1615,CSC101,F
S1615,BUS201,A
S1615,ENG150,F
S1615,BIO110,A
S1615,MTH220,A
S1616,CSC101,B
S1616,BUS201,A
S1616,ENG150,A
S1616,BIO110,A
S1616,MTH220,B
S1617,CSC101,D
S1617,BUS201,B
S1617,ENG150,A
S1617,BIO110,A
S1617,MTH220,B
S1618,CSC101,C
S1618,BUS201,D
S1618,ENG150,F
S1618,BIO110,F
S1618,MTH220,F
S1619,CSC101,B
S1619,BUS201,A
S1619,ENG150,D
S1619,BIO110,D
S1619,MTH220,F
S1620,CSC101,A
S1620,BUS201,B
S1620,ENG150,A
S1620,BIO110,A
S1620,MTH220,D
S1621,CSC101,B
S1621,BUS201,A
S1621,ENG150,F
S1621,BIO110,D
S1621,MTH220,C
S1622,CSC101,A
S1622,BUS201,D
S1622,ENG150,B
S1622,BIO110,A
S1622,MTH220,F
S1623,CSC101,B
S1623,BUS201,D
S1623,ENG150,A
S1623,BIO110,C
S1623,MTH220,B
S1624,CSC101,C
S1624,BUS201,A
S1624,ENG150,D
S1624,BIO110,A
S1624,MTH220,B
S1625,CSC101,A
S1625,BUS201,D
S1625,ENG150,B
S1625,BIO110,A
S1625,MTH220,F
S1626,CSC101,F
S1626,BUS201,D
S1626,ENG150,C
S1626,BIO110,F
S1626,MTH220,C
S1627,CSC101,A
S1627,BUS201,A
S1627,ENG150,F
S1627,BIO110,B
S1627,MTH220,B
S1628,CSC101,B
S1628,BUS201,B
S1628,ENG150,B
S1628,BIO110,F
S1628,MTH220,C
S1629,CSC101,D
S1629,BUS201,F
S1629,ENG150,D
S1629,BIO110,C
S1629,MTH220,A
S1630,CSC101,D
S1630,BUS201,A
S1630,ENG150,A
S1630,BIO110,D
S1630,MTH220,C
S1631,CSC101,A
S1631,BUS201,F
S1631,ENG150,D
S1631,BIO110,D
S1631,MTH220,A
S1632,CSC101,F
S1632,BUS201,F
S1632,ENG150,C
S1632,BIO110,B
S1632,MTH220,A
S1633,CSC101,A
S1633,BUS201,D
S1633,ENG150,C
S1633,BIO110,D
S1633,MTH220,B
S1634,CSC101,B
S1634,BUS201,C
S1634,ENG150,C
S1634,BIO110,F
S1634,MTH220,B
S1635,CSC101,A
S1635,BUS201,F
S1635,ENG150,A
S1635,BIO110,A
S1635,MTH220,F
S1636,CSC101,C
S1636,BUS201,A
S1636,ENG150,A
S1636,BIO110,B
S1636,MTH220,A
S1637,CSC101,B
S1637,BUS201,D
S1637,ENG150,D
S1637,BIO110,D
S1637,MTH220,B
S1638,CSC101,C
S1638,BUS201,F
S1638,ENG150,B
S1638,BIO110,B
S1638,MTH220,B
S1639,CSC101,A
S1639,BUS201,A
S1639,ENG150,B
S1639,BIO110,A
S1639,MTH220,F
S1640,CSC101,B
S1640,BUS201,B
S1640,ENG150,A
S1640,BIO110,F
S1640,MTH220,B
S1641,CSC101,F
S1641,BUS201,B
S1641,ENG150,A
S1641,BIO110,D
S1641,MTH220,B
S1642,CSC101,B
S1642,BUS201,B
S1642,ENG150,A
S1642,BIO110,B
S1642,MTH220,B
S1643,CSC101,C
S1643,BUS201,C
S1643,ENG150,C
S1643,BIO110,A
S1643,MTH220,B
S1644,CSC101,C
S1644,BUS201,C
S1644,ENG150,F
S1644,BIO110,A
S1644,MTH220,C
S1645,CSC101,C
S1645,BUS201,C
S1645,ENG150,B
S1645,BIO110,B
S1645,MTH220,D
S1646,CSC101,F
S1646,BUS201,F
S1646,ENG150,C
S1646,BIO110,D
S1646,MTH220,C
S1647,CSC101,F
S1647,BUS201,C
S1647,ENG150,C
S1647,BIO110,C
S1647,MTH220,D
S1648,CSC101,F
S1648,BUS201,D
S1648,ENG150,C
S1648,BIO110,A
S1648,MTH220,F
S1649,CSC101,C
S1649,BUS201,D
S1649,ENG150,F
S1649,BIO110,A
S1649,MTH220,D
S1650,CSC101,F
S1650,BUS201,F
S1650,ENG150,D
S1650,BIO110,C
S1650,MTH220,C
S1651,CSC101,C
S1651,BUS201,D
S1651,ENG150,A
S1651,BIO110,B
S1651,MTH220,F
S1652,CSC101,F
S1652,BUS201,D
S1652,ENG150,A
S1652,BIO110,A
S1652,MTH220,D
S1653,CSC101,D
S1653,BUS201,F
S1653,ENG150,D
S1653,BIO110,D
S1653,MTH220,B
S1654,CSC101,F
S1654,BUS201,F
S1654,ENG150,D
S1654,BIO110,C
S1654,MTH220,F
S1655,CSC101,A
S1655,BUS201,B
S1655,ENG150,C
S1655,BIO110,F
S1655,MTH220,A
S1656,CSC101,F
S1656,BUS201,C
S1656,ENG150,C
S1656,BIO110,B
S1656,MTH220,C
S1657,CSC101,D
S1657,BUS201,D
S1657,ENG150,F
S1657,BIO110,C
S1657,MTH220,F
S1658,CSC101,D
S1658,BUS201,D
S1658,ENG150,C
S1658,BIO110,A
S1658,MTH220,B
S1659,CSC101,F
S1659,BUS201,D
S1659,ENG150,B
S1659,BIO110,C
S1659,MTH220,F
S1660,CSC101,D
S1660,BUS201,D
S1660,ENG150,A
S1660,BIO110,D
S1660,MTH220,A
S1661,CSC101,D
S1661,BUS201,F
S1661,ENG150,D
S1661,BIO110,B
S1661,MTH220,C
S1662,CSC101,D
S1662,BUS201,C
S1662,ENG150,F
S1662,BIO110,A
S1662,MTH220,B
S1663,CSC101,C
S1663,BUS201,C
S1663,ENG150,D
S1663,BIO110,F
S1663,MTH220,A
S1664,CSC101,F
S1664,BUS201,F
S1664,ENG150,C
S1664,BIO110,D
S1664,MTH220,A
S1665,CSC101,F
S1665,BUS201,F
S1665,ENG150,D
S1665,BIO110,F
S1665,MTH220,A
S1666,CSC101,F
S1666,BUS201,B
S1666,ENG150,C
S1666,BIO110,A
S1666,MTH220,B
S1667,CSC101,C
S1667,BUS201,B
S1667,ENG150,D
S1667,BIO110,D
S1667,MTH220,D
S1668,CSC101,C
S1668,BUS201,F
S1668,ENG150,B
S1668,BIO110,B
S1668,MTH220,A
S1669,CSC101,F
S1669,BUS201,D
S1669,ENG150,A
S1669,BIO110,F
S1669,MTH220,F
S1670,CSC101,C
S1670,BUS201,C
S1670,ENG150,D
S1670,BIO110,B
S1670,MTH220,D
S1671,CSC101,F
S1671,BUS201,A
S1671,ENG150,D
S1671,BIO110,B
S1671,MTH220,C
S1672,CSC101,F
S1672,BUS201,B
S1672,ENG150,F
S1672,BIO110,C
S1672,MTH220,A
S1673,CSC101,B
S1673,BUS201,B
S1673,ENG150,F
S1673,BIO110,D
S1673,MTH220,B
S1674,CSC101,F
S1674,BUS201,F
S1674,ENG150,C
S1674,BIO110,B
S1674,MTH220,F
S1675,CSC101,A
S1675,BUS201,D
S1675,ENG150,F
S1675,BIO110,D
S1675,MTH220,C
S1676,CSC101,F
S1676,BUS201,D
S1676,ENG150,C
S1676,BIO110,B
S1676,MTH220,D
S1677,CSC101,D
S1677,BUS201,B
S1677,ENG150,C
S1677,BIO110,D
S1677,MTH220,A
S1678,CSC101,F
S1678,BUS201,A
S1678,ENG150,B
S1678,BIO110,D
S1678,MTH220,A
S1679,CSC101,A
S1679,BUS201,A
S1679,ENG150,B
S1679,BIO110,A
S1679,MTH220,A
S1680,CSC101,B
S1680,BUS201,A
S1680,ENG150,F
S1680,BIO110,F
S1680,MTH220,B
S1681,CSC101,A
S1681,BUS201,C
S1681,ENG150,C
S1681,BIO110,A
S1681,MTH220,A
S1682,CSC101,C
S1682,BUS201,B
S1682,ENG150,F
S1682,BIO110,D
S1682,MTH220,C
S1683,CSC101,B
S1683,BUS201,A
S1683,ENG150,C
S1683,BIO110,A
S1683,MTH220,D
S1684,CSC101,C
S1684,BUS201,C
S1684,ENG150,A
S1684,BIO110,B
S1684,MTH220,C
S1685,CSC101,A
S1685,BUS201,D
S1685,ENG150,A
S1685,BIO110,A
S1685,MTH220,A
S1686,CSC101,B
S1686,BUS201,A
S1686,ENG150,B
S1686,BIO110,A
S1686,MTH220,A
S1687,CSC101,C
S1687,BUS201,C
S1687,ENG150,F
S1687,BIO110,A
S1687,MTH220,A
S1688,CSC101,A
S1688,BUS201,A
S1688,ENG150,A
S1688,BIO110,F
S1688,MTH220,D
S1689,CSC101,A
S1689,BUS201,B
S1689,ENG150,F
S1689,BIO110,F
S1689,MTH220,A
S1690,CSC101,A
S1690,BUS201,B
S1690,ENG150,F
S1690,BIO110,C
S1690,MTH220,D
S1691,CSC101,D
S1691,BUS201,D
S1691,ENG150,F
S1691,BIO110,C
S1691,MTH220,C
S1692,CSC101,C
S1692,BUS201,C
S1692,ENG150,F
S1692,BIO110,D
S1692,MTH220,B
S1693,CSC101,F
S1693,BUS201,F
S1693,ENG150,F
S1693,BIO110,D
S1693,MTH220,D
S1694,CSC101,F
S1694,BUS201,A
S1694,ENG150,A
S1694,BIO110,D
S1694,MTH220,D
S1695,CSC101,D
S1695,BUS201,D
S1695,ENG150,A
S1695,BIO110,F
S1695,MTH220,C
S1696,CSC101,D
S1696,BUS201,C
S1696,ENG150,A
S1696,BIO110,A
S1696,MTH220,B
S1697,CSC101,A
S1697,BUS201,F
S1697,ENG150,C
S1697,BIO110,B
S1697,MTH220,C
S1698,CSC101,D
S1698,BUS201,D
S1698,ENG150,C
S1698,BIO110,A
S1698,MTH220,B
S1699,CSC101,C
S1699,BUS201,B
S1699,ENG150,A
S1699,BIO110,B
S1699,MTH220,D
S1700,CSC101,A
S1700,BUS201,B
S1700,ENG150,C
S1700,BIO110,F
S1700,MTH220,A
S1701,CSC101,A
S1701,BUS201,A
S1701,ENG150,C
S1701,BIO110,D
S1701,MTH220,A
S1702,CSC101,A
S1702,BUS201,A
S1702,ENG150,D
S1702,BIO110,D
S1702,MTH220,C
S1703,CSC101,A
S1703,BUS201,C
S1703,ENG150,C
S1703,BIO110,A
S1703,MTH220,A
S1704,CSC101,F
S1704,BUS201,B
S1704,ENG150,B
S1704,BIO110,A
S1704,MTH220,C
S1705,CSC101,A
S1705,BUS201,D
S1705,ENG150,C
S1705,BIO110,F
S1705,MTH220,A
S1706,CSC101,F
S1706,BUS201,C
S1706,ENG150,F
S1706,BIO110,A
S1706,MTH220,D
S1707,CSC101,C
S1707,BUS201,D
S1707,ENG150,B
S1707,BIO110,C
S1707,MTH220,B
S1708,CSC101,A
S1708,BUS201,C
S1708,ENG150,A
S1708,BIO110,A
S1708,MTH220,D
S1709,CSC101,A
S1709,BUS201,C
S1709,ENG150,A
S1709,BIO110,D
S1709,MTH220,D
S1710,CSC101,D
S1710,BUS201,A
S1710,ENG150,B
S1710,BIO110,C
S1710,MTH220,D
S1711,CSC101,B
S1711,BUS201,A
S1711,ENG150,F
S1711,BIO110,A
S1711,MTH220,F
S1712,CSC101,D
S1712,BUS201,F
S1712,ENG150,B
S1712,BIO110,C
S1712,MTH220,D
S1713,CSC101,B
S1713,BUS201,B
S1713,ENG150,F
S1713,BIO110,D
S1713,MTH220,D
S1714,CSC101,C
S1714,BUS201,C
S1714,ENG150,B
S1714,BIO110,D
S1714,MTH220,D
S1715,CSC101,D
S1715,BUS201,F
S1715,ENG150,D
S1715,BIO110,B
S1715,MTH220,F
S1716,CSC101,C
S1716,BUS201,F
S1716,ENG150,B
S1716,BIO110,F
S1716,MTH220,D
S1717,CSC101,D
S1717,BUS201,F
S1717,ENG150,F
S1717,BIO110,C
S1717,MTH220,D
S1718,CSC101,F
S1718,BUS201,D
S1718,ENG150,A
S1718,BIO110,F
S1718,MTH220,C
S1719,CSC101,F
S1719,BUS201,A
S1719,ENG150,D
S1719,BIO110,F
S1719,MTH220,B
S1720,CSC101,F
S1720,BUS201,B
S1720,ENG150,B
S1720,BIO110,D
S1720,MTH220,C
S1721,CSC101,B
S1721,BUS201,B
S1721,ENG150,F
S1721,BIO110,B
S1721,MTH220,A
S1722,CSC101,A
S1722,BUS201,B
S1722,ENG150,D
S1722,BIO110,D
S1722,MTH220,B
S1723,CSC101,D
S1723,BUS201,B
S1723,ENG150,D
S1723,BIO110,C
S1723,MTH220,F
S1724,CSC101,A
S1724,BUS201,F
S1724,ENG150,F
S1724,BIO110,C
S1724,MTH220,F
S1725,CSC101,A
S1725,BUS201,C
S1725,ENG150,C
S1725,BIO110,A
S1725,MTH220,A
S1726,CSC101,F
S1726,BUS201,F
S1726,ENG150,F
S1726,BIO110,F
S1726,MTH220,C
S1727,CSC101,F
S1727,BUS201,A
S1727,ENG150,A
S1727,BIO110,B
S1727,MTH220,A
S1728,CSC101,C
S1728,BUS201,A
S1728,ENG150,C
S1728,BIO110,C
S1728,MTH220,C
S1729,CSC101,A
S1729,BUS201,C
S1729,ENG150,C
S1729,BIO110,C
S1729,MTH220,D
S1730,CSC101,F
S1730,BUS201,F
S1730,ENG150,F
S1730,BIO110,F
S1730,MTH220,C
S1731,CSC101,D
S1731,BUS201,F
S1731,ENG150,D
S1731,BIO110,F
S1731,MTH220,B
S1732,CSC101,C
S1732,BUS201,C
S1732,ENG150,F
S1732,BIO110,C
S1732,MTH220,F
S1733,CSC101,A
S1733,BUS201,A
S1733,ENG150,F
S1733,BIO110,B
S1733,MTH220,A
S1734,CSC101,A
S1734,BUS201,C
S1734,ENG150,F
S1734,BIO110,C
S1734,MTH220,C
S1735,CSC101,A
S1735,BUS201,C
S1735,ENG150,F
S1735,BIO110,B
S1735,MTH220,C
S1736,CSC101,B
S1736,BUS201,C
S1736,ENG150,F
S1736,BIO110,C
S1736,MTH220,D
S1737,CSC101,A
S1737,BUS201,C
S1737,ENG150,F
S1737,BIO110,B
S1737,MTH220,A
S1738,CSC101,B
S1738,BUS201,B
S1738,ENG150,C
S1738,BIO110,D
S1738,MTH220,C
S1739,CSC101,F
S1739,BUS201,D
S1739,ENG150,B
S1739,BIO110,D
S1739,MTH220,C
S1740,CSC101,C
S1740,BUS201,C
S1740,ENG150,C
S1740,BIO110,F
S1740,MTH220,B
S1741,CSC101,D
S1741,BUS201,A
S1741,ENG150,B
S1741,BIO110,B
S1741,MTH220,A
S1742,CSC101,A
S1742,BUS201,C
S1742,ENG150,F
S1742,BIO110,B
S1742,MTH220,C
S1743,CSC101,F
S1743,BUS201,D
S1743,ENG150,B
S1743,BIO110,F
S1743,MTH220,D
S1744,CSC101,F
S1744,BUS201,A
S1744,ENG150,F
S1744,BIO110,B
S1744,MTH220,D
S1745,CSC101,C
S1745,BUS201,C
S1745,ENG150,B
S1745,BIO110,D
S1745,MTH220,D
S1746,CSC101,C
S1746,BUS201,F
S1746,ENG150,C
S1746,BIO110,C
S1746,MTH220,D
S1747,CSC101,C
S1747,BUS201,B
S1747,ENG150,F
S1747,BIO110,F
S1747,MTH220,B
S1748,CSC101,A
S1748,BUS201,C
S1748,ENG150,B
S1748,BIO110,B
S1748,MTH220,A
S1749,CSC101,D
S1749,BUS201,C
S1749,ENG150,C
S1749,BIO110,C
S1749,MTH220,B
S1750,CSC101,C
S1750,BUS201,D
S1750,ENG150,A
S1750,BIO110,B
S1750,MTH220,A
S1751,CSC101,B
S1751,BUS201,B
S1751,ENG150,D
S1751,BIO110,F
S1751,MTH220,C
S1752,CSC101,B
S1752,BUS201,A
S1752,ENG150,B
S1752,BIO110,B
S1752,MTH220,F
S1753,CSC101,D
S1753,BUS201,C
S1753,ENG150,C
S1753,BIO110,D
S1753,MTH220,C
S1754,CSC101,B
S1754,BUS201,A
S1754,ENG150,B
S1754,BIO110,A
S1754,MTH220,B
S1755,CSC101,C
S1755,BUS201,B
S1755,ENG150,B
S1755,BIO110,B
S1755,MTH220,D
S1756,CSC101,C
S1756,BUS201,F
S1756,ENG150,C
S1756,BIO110,F
S1756,MTH220,D
S1757,CSC101,A
S1757,BUS201,C
S1757,ENG150,F
S1757,BIO110,D
S1757,MTH220,D
S1758,CSC101,C
S1758,BUS201,C
S1758,ENG150,A
S1758,BIO110,B
S1758,MTH220,F
S1759,CSC101,A
S1759,BUS201,F
S1759,ENG150,F
S1759,BIO110,A
S1759,MTH220,F
S1760,CSC101,B
S1760,BUS201,F
S1760,ENG150,D
S1760,BIO110,D
S1760,MTH220,F
S1761,CSC101,C
S1761,BUS201,B
S1761,ENG150,C
S1761,BIO110,C
S1761,MTH220,D
S1762,CSC101,F
S1762,BUS201,A
S1762,ENG150,C
S1762,BIO110,F
S1762,MTH220,A
S1763,CSC101,A
S1763,BUS201,A
S1763,ENG150,D
S1763,BIO110,C
S1763,MTH220,A
S1764,CSC101,D
S1764,BUS201,B
S1764,ENG150,B
S1764,BIO110,A
S1764,MTH220,F
S1765,CSC101,F
S1765,BUS201,F
S1765,ENG150,F
S1765,BIO110,C
S1765,MTH220,F
S1766,CSC101,F
S1766,BUS201,D
S1766,ENG150,A
S1766,BIO110,B
S1766,MTH220,C
S1767,CSC101,D
S1767,BUS201,B
S1767,ENG150,B
S1767,BIO110,C
S1767,MTH220,B
S1768,CSC101,F
S1768,BUS201,F
S1768,ENG150,D
S1768,BIO110,C
S1768,MTH220,A
S1769,CSC101,C
S1769,BUS201,D
S1769,ENG150,B
S1769,BIO110,C
S1769,MTH220,A
S1770,CSC101,A
S1770,BUS201,B
S1770,ENG150,A
S1770,BIO110,F
S1770,MTH220,A
S1771,CSC101,A
S1771,BUS201,B
S1771,ENG150,D
S1771,BIO110,A
S1771,MTH220,A
S1772,CSC101,D
S1772,BUS201,F
S1772,ENG150,A
S1772,BIO110,F
S1772,MTH220,F
S1773,CSC101,F
S1773,BUS201,A
S1773,ENG150,A
S1773,BIO110,C
S1773,MTH220,B
S1774,CSC101,B
S1774,BUS201,A
S1774,ENG150,F
S1774,BIO110,D
S1774,MTH220,F
S1775,CSC101,D
S1775,BUS201,F
S1775,ENG150,D
S1775,BIO110,B
S1775,MTH220,B
S1776,CSC101,B
S1776,BUS201,F
S1776,ENG150,C
S1776,BIO110,B
S1776,MTH220,A
S1777,CSC101,F
S1777,BUS201,F
S1777,ENG150,C
S1777,BIO110,D
S1777,MTH220,F
S1778,CSC101,F
S1778,BUS201,A
S1778,ENG150,B
S1778,BIO110,B
S1778,MTH220,C
S1779,CSC101,F
S1779,BUS201,F
S1779,ENG150,F
S1779,BIO110,A
S1779,MTH220,D
S1780,CSC101,D
S1780,BUS201,D
S1780,ENG150,F
S1780,BIO110,B
S1780,MTH220,F
S1781,CSC101,C
S1781,BUS201,C
S1781,ENG150,A
S1781,BIO110,B
S1781,MTH220,A
S1782,CSC101,A
S1782,BUS201,B
S1782,ENG150,D
S1782,BIO110,B
S1782,MTH220,D
S1783,CSC101,D
S1783,BUS201,A
S1783,ENG150,A
S1783,BIO110,C
S1783,MTH220,C
S1784,CSC101,A
S1784,BUS201,A
S1784,ENG150,B
S1784,BIO110,B
S1784,MTH220,C
S1785,CSC101,F
S1785,BUS201,A
S1785,ENG150,F
S1785,BIO110,F
S1785,MTH220,C
S1786,CSC101,C
S1786,BUS201,A
S1786,ENG150,A
S1786,BIO110,A
S1786,MTH220,C
S1787,CSC101,A
S1787,BUS201,C
S1787,ENG150,C
S1787,BIO110,A
S1787,MTH220,B
S1788,CSC101,B
S1788,BUS201,F
S1788,ENG150,A
S1788,BIO110,D
S1788,MTH220,D
S1789,CSC101,B
S1789,BUS201,C
S1789,ENG150,C
S1789,BIO110,A
S1789,MTH220,A
S1790,CSC101,B
S1790,BUS201,A
S1790,ENG150,D
S1790,BIO110,A
S1790,MTH220,B
S1791,CSC101,A
S1791,BUS201,D
S1791,ENG150,B
S1791,BIO110,F
S1791,MTH220,C
S1792,CSC101,C
S1792,BUS201,C
S1792,ENG150,C
S1792,BIO110,C
S1792,MTH220,C
S1793,CSC101,A
S1793,BUS201,A
S1793,ENG150,D
S1793,BIO110,F
S1793,MTH220,C
S1794,CSC101,F
S1794,BUS201,A
S1794,ENG150,F
S1794,BIO110,A
S1794,MTH220,C
S1795,CSC101,D
S1795,BUS201,C
S1795,ENG150,C
S1795,BIO110,C
S1795,MTH220,F
S1796,CSC101,B
S1796,BUS201,B
S1796,ENG150,F
S1796,BIO110,B
S1796,MTH220,A
S1797,CSC101,F
S1797,BUS201,B
S1797,ENG150,B
S1797,BIO110,D
S1797,MTH220,A
S1798,CSC101,B
S1798,BUS201,C
S1798,ENG150,A
S1798,BIO110,D
S1798,MTH220,B
S1799,CSC101,B
S1799,BUS201,B
S1799,ENG150,F
S1799,BIO110,A
